from,to,distance,accessible
Room_SF_3,Corridor_SF_39,104.91,true
Room_SF_3,Corridor_SF_40,57.95,true
Room_SF_3,Corridor_SF_41,33.87,true
Room_SF_3,Corridor_SF_42,10.63,true
Room_SF_3,stair_sf_11,74.2,true
Room_SF_3,lift_sf,63.57,true
Room_SF_3,corridor_sf_7,119.95,true
Room_SF_3,corridor_sf_9,110.35,true
Room_SF_3,corridor_sf_10,84.04,true
Room_SF_3,corridor_sf_11,66.07,true
Room_SF_3,corridor_sf_12,22.19,true
Room_SF_3,corridor_sf_13,35.5,true
Room_SF_3,stair_sf_5,76.26,true
Room_SF_3,stair_sf_4,113.73,true
Room_SF_3,stair_sf_3,37.49,true
Room_SF_4,Corridor_SF_38,112.39,true
Room_SF_4,Corridor_SF_39,89.94,true
Room_SF_4,Corridor_SF_40,43.75,true
Room_SF_4,Corridor_SF_41,20.4,true
Room_SF_4,Corridor_SF_42,9.61,true
Room_SF_4,stair_sf_11,62.51,true
Room_SF_4,lift_sf,81.64,true
Room_SF_4,corridor_sf_10,102.79,true
Room_SF_4,corridor_sf_11,85.21,true
Room_SF_4,corridor_sf_12,34.33,true
Room_SF_4,corridor_sf_13,37.77,true
Room_SF_4,stair_sf_5,93.47,true
Room_SF_4,stair_sf_3,43.51,true
Room_SF_6,Corridor_SF_38,86.93,true
Room_SF_6,Corridor_SF_39,64.49,true
Room_SF_6,Corridor_SF_40,19.27,true
Room_SF_6,Corridor_SF_41,10.57,true
Room_SF_6,Corridor_SF_42,33.11,true
Room_SF_6,stair_sf_11,39.14,true
Room_SF_6,lift_sf,94.57,true
Room_SF_6,corridor_sf_10,116.4,true
Room_SF_6,corridor_sf_11,100.3,true
Room_SF_6,corridor_sf_12,59.76,true
Room_SF_6,corridor_sf_13,61.92,true
Room_SF_6,stair_sf_5,104.22,true
Room_SF_6,stair_sf_3,68.4,true
Room_SF_6,stair_sf_16,99.01,true
Room_SF_8,Corridor_SF_38,78.13,true
Room_SF_8,Corridor_SF_39,55.52,true
Room_SF_8,Corridor_SF_40,10.96,true
Room_SF_8,Corridor_SF_41,17.13,true
Room_SF_8,Corridor_SF_42,41.7,true
Room_SF_8,stair_sf_11,31.0,true
Room_SF_8,lift_sf,99.3,true
Room_SF_8,corridor_sf_11,105.65,true
Room_SF_8,corridor_sf_12,68.61,true
Room_SF_8,corridor_sf_13,70.87,true
Room_SF_8,stair_sf_5,108.13,true
Room_SF_8,stair_sf_3,77.39,true
Room_SF_8,stair_sf_16,90.34,true
Room_SF_5,Corridor_SF_38,91.26,true
Room_SF_5,Corridor_SF_39,67.27,true
Room_SF_5,Corridor_SF_40,21.03,true
Room_SF_5,Corridor_SF_41,9.41,true
Room_SF_5,Corridor_SF_42,31.99,true
Room_SF_5,stair_sf_11,35.91,true
Room_SF_5,lift_sf,81.0,true
Room_SF_5,corridor_sf_10,102.8,true
Room_SF_5,corridor_sf_11,87.6,true
Room_SF_5,corridor_sf_12,59.15,true
Room_SF_5,corridor_sf_13,66.12,true
Room_SF_5,stair_sf_5,89.71,true
Room_SF_5,stair_sf_3,71.19,true
Room_SF_5,stair_sf_16,104.02,true
Room_SF_7,Corridor_SF_38,82.03,true
Room_SF_7,Corridor_SF_39,57.97,true
Room_SF_7,Corridor_SF_40,12.42,true
Room_SF_7,Corridor_SF_41,15.85,true
Room_SF_7,Corridor_SF_42,40.73,true
Room_SF_7,stair_sf_11,26.82,true
Room_SF_7,lift_sf,88.25,true
Room_SF_7,corridor_sf_10,109.92,true
Room_SF_7,corridor_sf_11,95.34,true
Room_SF_7,corridor_sf_12,68.08,true
Room_SF_7,corridor_sf_13,74.01,true
Room_SF_7,stair_sf_5,96.14,true
Room_SF_7,stair_sf_3,79.49,true
Room_SF_7,stair_sf_16,94.85,true
Room_SF_12,Corridor_SF_38,10.94,true
Room_SF_12,Corridor_SF_39,19.4,true
Room_SF_12,Corridor_SF_40,66.29,true
Room_SF_12,Corridor_SF_41,90.56,true
Room_SF_12,Corridor_SF_42,116.17,true
Room_SF_12,stair_sf_11,51.99,true
Room_SF_12,stair_sf_16,22.24,true
Room_SF_11,Corridor_SF_38,29.14,true
Room_SF_11,Corridor_SF_39,32.03,true
Room_SF_11,Corridor_SF_40,61.41,true
Room_SF_11,Corridor_SF_41,82.46,true
Room_SF_11,Corridor_SF_42,105.7,true
Room_SF_11,stair_sf_11,57.97,true
Room_SF_11,stair_sf_16,34.48,true
Room_SF_10,Corridor_SF_38,45.36,true
Room_SF_10,Corridor_SF_39,29.92,true
Room_SF_10,Corridor_SF_40,35.0,true
Room_SF_10,Corridor_SF_41,55.15,true
Room_SF_10,Corridor_SF_42,78.54,true
Room_SF_10,stair_sf_11,36.99,true
Room_SF_10,corridor_sf_12,104.23,true
Room_SF_10,corridor_sf_13,102.65,true
Room_SF_10,stair_sf_3,110.16,true
Room_SF_10,stair_sf_16,55.8,true
Room_SF_28,Room_SF_23,101.04,true
Room_SF_28,Corridor_SF_44,119.1,true
Room_SF_28,Corridor_SF_56,66.09,true
Room_SF_28,Corridor_SF_57,37.93,true
Room_SF_28,Corridor_SF_58,22.77,true
Room_SF_28,Corridor_SF_59,26.88,true
Room_SF_28,Corridor_SF_60,45.98,true
Room_SF_28,Corridor_SF_61,69.97,true
Room_SF_28,Corridor_SF_62,93.2,true
Room_SF_28,Corridor_SF_43,119.34,true
Room_SF_28,stair_sf_8,117.08,true
Room_SF_28,stair_sf_7,40.18,true
Room_SF_28,corridor_sf_2,98.0,true
Room_SF_28,corridor_sf_3,52.55,true
Room_SF_28,corridor_sf_4,50.1,true
Room_SF_28,corridor_sf_5,57.31,true
Room_SF_28,corridor_sf_6,69.52,true
Room_SF_28,stair_sf_15,76.09,true
Room_SF_28,stair_sf_18,110.14,true
Room_SF_28,stair_sf_6,72.13,true
Room_SF_21,Room_SF_23,88.83,true
Room_SF_21,Corridor_SF_42,115.58,true
Room_SF_21,Corridor_SF_50,110.49,true
Room_SF_21,Corridor_SF_51,84.58,true
Room_SF_21,Corridor_SF_52,60.33,true
Room_SF_21,Corridor_SF_53,38.46,true
Room_SF_21,Corridor_SF_54,24.08,true
Room_SF_21,Corridor_SF_55,30.18,true
Room_SF_21,Corridor_SF_56,95.4,true
Room_SF_21,corridor_sf_2,64.79,true
Room_SF_21,lift_sf,44.15,true
Room_SF_21,corridor_sf_3,110.11,true
Room_SF_21,corridor_sf_4,106.03,true
Room_SF_21,corridor_sf_5,107.91,true
Room_SF_21,corridor_sf_6,113.05,true
Room_SF_21,corridor_sf_50,23.06,true
Room_SF_21,corridor_sf_9,10.7,true
Room_SF_21,corridor_sf_10,30.17,true
Room_SF_21,corridor_sf_11,46.2,true
Room_SF_21,corridor_sf_12,115.88,true
Room_SF_21,stair_sf_1,86.34,true
Room_SF_21,stair_sf_10,63.75,true
Room_SF_21,stair_sf_5,30.65,true
Room_SF_19,Room_SF_23,108.03,true
Room_SF_19,Corridor_SF_41,113.54,true
Room_SF_19,Corridor_SF_42,111.05,true
Room_SF_19,corridor_sf_53,110.66,true
Room_SF_19,Corridor_SF_50,91.21,true
Room_SF_19,Corridor_SF_51,65.38,true
Room_SF_19,Corridor_SF_52,42.78,true
Room_SF_19,Corridor_SF_53,26.49,true
Room_SF_19,Corridor_SF_54,27.13,true
Room_SF_19,Corridor_SF_55,48.9,true
Room_SF_19,Corridor_SF_56,116.86,true
Room_SF_19,corridor_sf_2,85.91,true
Room_SF_19,lift_sf,47.18,true
Room_SF_19,corridor_sf_50,39.21,true
Room_SF_19,corridor_sf_9,32.23,true
Room_SF_19,corridor_sf_10,42.87,true
Room_SF_19,corridor_sf_11,53.35,true
Room_SF_19,corridor_sf_12,116.44,true
Room_SF_19,stair_sf_1,66.3,true
Room_SF_19,stair_sf_10,70.74,true
Room_SF_19,stair_sf_5,33.67,true
Room_SF_34,Corridor_SF_58,117.85,true
Room_SF_34,Corridor_SF_59,90.7,true
Room_SF_34,Corridor_SF_60,66.94,true
Room_SF_34,Corridor_SF_61,43.33,true
Room_SF_34,Corridor_SF_62,25.44,true
Room_SF_34,stair_sf_7,70.09,true
Room_SF_34,stair_sf_18,20.15,true
Room_SF_32,Corridor_SF_58,99.29,true
Room_SF_32,Corridor_SF_59,72.35,true
Room_SF_32,Corridor_SF_60,48.97,true
Room_SF_32,Corridor_SF_61,28.78,true
Room_SF_32,Corridor_SF_62,24.9,true
Room_SF_32,stair_sf_7,49.31,true
Room_SF_32,stair_sf_18,33.45,true
Room_SF_18,Corridor_SF_40,116.53,true
Room_SF_18,Corridor_SF_41,113.56,true
Room_SF_18,Corridor_SF_42,117.49,true
Room_SF_18,corridor_sf_53,83.74,true
Room_SF_18,Corridor_SF_50,64.23,true
Room_SF_18,Corridor_SF_51,39.18,true
Room_SF_18,Corridor_SF_52,23.18,true
Room_SF_18,Corridor_SF_53,28.25,true
Room_SF_18,Corridor_SF_54,45.59,true
Room_SF_18,Corridor_SF_55,74.22,true
Room_SF_18,stair_sf_11,110.4,true
Room_SF_18,corridor_sf_2,112.99,true
Room_SF_18,lift_sf,67.55,true
Room_SF_18,corridor_sf_50,63.49,true
Room_SF_18,corridor_sf_9,60.53,true
Room_SF_18,corridor_sf_10,69.47,true
Room_SF_18,corridor_sf_11,76.0,true
Room_SF_18,stair_sf_19,113.7,true
Room_SF_18,stair_sf_1,38.7,true
Room_SF_18,stair_sf_10,82.88,true
Room_SF_18,stair_sf_5,56.48,true
Room_SF_17,corridor_sf_53,74.01,true
Room_SF_17,Corridor_SF_50,56.28,true
Room_SF_17,Corridor_SF_51,32.97,true
Room_SF_17,Corridor_SF_52,12.39,true
Room_SF_17,Corridor_SF_53,21.12,true
Room_SF_17,Corridor_SF_54,41.16,true
Room_SF_17,Corridor_SF_55,71.59,true
Room_SF_17,corridor_sf_2,110.96,true
Room_SF_17,lift_sf,92.35,true
Room_SF_17,corridor_sf_50,60.92,true
Room_SF_17,corridor_sf_9,67.81,true
Room_SF_17,corridor_sf_10,87.33,true
Room_SF_17,corridor_sf_11,98.86,true
Room_SF_17,stair_sf_19,104.03,true
Room_SF_17,stair_sf_1,38.36,true
Room_SF_17,stair_sf_10,61.02,true
Room_SF_17,stair_sf_5,79.13,true
Room_SF_29,Room_SF_23,113.54,true
Room_SF_29,Corridor_SF_56,89.55,true
Room_SF_29,Corridor_SF_57,57.63,true
Room_SF_29,Corridor_SF_58,37.72,true
Room_SF_29,Corridor_SF_59,14.16,true
Room_SF_29,Corridor_SF_60,18.43,true
Room_SF_29,Corridor_SF_61,39.09,true
Room_SF_29,Corridor_SF_62,60.28,true
Room_SF_29,stair_sf_7,29.72,true
Room_SF_29,corridor_sf_3,74.74,true
Room_SF_29,corridor_sf_4,82.48,true
Room_SF_29,corridor_sf_5,96.19,true
Room_SF_29,corridor_sf_6,110.17,true
Room_SF_29,stair_sf_15,74.67,true
Room_SF_29,stair_sf_18,76.64,true
Room_SF_29,stair_sf_6,113.12,true
Room_SF_27,Room_SF_23,87.49,true
Room_SF_27,Corridor_SF_56,63.23,true
Room_SF_27,Corridor_SF_57,31.74,true
Room_SF_27,Corridor_SF_58,14.84,true
Room_SF_27,Corridor_SF_59,21.12,true
Room_SF_27,Corridor_SF_60,43.04,true
Room_SF_27,Corridor_SF_61,65.63,true
Room_SF_27,Corridor_SF_62,86.9,true
Room_SF_27,stair_sf_7,48.42,true
Room_SF_27,corridor_sf_2,95.08,true
Room_SF_27,corridor_sf_3,48.53,true
Room_SF_27,corridor_sf_4,58.92,true
Room_SF_27,corridor_sf_5,76.6,true
Room_SF_27,corridor_sf_6,93.2,true
Room_SF_27,stair_sf_15,51.71,true
Room_SF_27,stair_sf_18,103.12,true
Room_SF_27,stair_sf_6,99.61,true
Room_SF_33,Corridor_SF_58,103.96,true
Room_SF_33,Corridor_SF_59,78.37,true
Room_SF_33,Corridor_SF_60,57.16,true
Room_SF_33,Corridor_SF_61,34.98,true
Room_SF_33,Corridor_SF_62,16.26,true
Room_SF_33,stair_sf_7,67.56,true
Room_SF_33,stair_sf_18,16.22,true
Room_SF_15,corridor_sf_53,24.73,true
Room_SF_15,Corridor_SF_50,11.74,true
Room_SF_15,Corridor_SF_51,24.34,true
Room_SF_15,Corridor_SF_52,46.28,true
Room_SF_15,Corridor_SF_53,69.4,true
Room_SF_15,Corridor_SF_54,90.52,true
Room_SF_15,corridor_sf_50,110.4,true
Room_SF_15,corridor_sf_9,115.84,true
Room_SF_15,stair_sf_19,54.53,true
Room_SF_15,stair_sf_1,27.31,true
Room_SF_15,stair_sf_10,104.19,true
Room_SF_15,stair_sf_5,119.63,true
Room_SF_13,corridor_sf_53,10.23,true
Room_SF_13,Corridor_SF_50,21.25,true
Room_SF_13,Corridor_SF_51,44.65,true
Room_SF_13,Corridor_SF_52,67.36,true
Room_SF_13,Corridor_SF_53,90.33,true
Room_SF_13,Corridor_SF_54,111.25,true
Room_SF_13,stair_sf_19,34.52,true
Room_SF_13,stair_sf_1,46.09,true
Room_SF_14,corridor_sf_53,25.21,true
Room_SF_14,Corridor_SF_50,30.8,true
Room_SF_14,Corridor_SF_51,52.32,true
Room_SF_14,Corridor_SF_52,77.31,true
Room_SF_14,Corridor_SF_53,101.47,true
Room_SF_14,stair_sf_19,37.41,true
Room_SF_14,stair_sf_1,48.57,true
Room_SF_16,corridor_sf_53,33.59,true
Room_SF_16,Corridor_SF_50,23.52,true
Room_SF_16,Corridor_SF_51,34.04,true
Room_SF_16,Corridor_SF_52,57.5,true
Room_SF_16,Corridor_SF_53,81.14,true
Room_SF_16,Corridor_SF_54,102.78,true
Room_SF_16,stair_sf_11,115.38,true
Room_SF_16,stair_sf_19,57.27,true
Room_SF_16,stair_sf_1,28.57,true
Room_SF_16,stair_sf_5,116.36,true
Room_SF_2,room_sf_36,73.33,true
Room_SF_2,Corridor_SF_44,18.25,true
Room_SF_2,corridor_sf_51,62.97,true
Room_SF_2,Corridor_SF_43,54.49,true
Room_SF_2,stair_sf_8,14.62,true
Room_SF_2,Corridor_SF_48,89.37,true
Room_SF_2,stair_sf_7,112.3,true
Room_SF_2,corridor_sf_1,31.45,true
Room_SF_2,corridor_sf_5,115.22,true
Room_SF_2,corridor_sf_6,103.33,true
Room_SF_2,corridor_sf_7,80.56,true
Room_SF_2,corridor_sf_8,85.82,true
Room_SF_2,stair_sf_6,86.97,true
Room_SF_2,stair_sf_9,114.33,true
Room_SF_2,stair_sf_4,91.39,true
Room_SF_1,room_sf_36,107.45,true
Room_SF_1,Corridor_SF_44,23.75,true
Room_SF_1,corridor_sf_51,95.1,true
Room_SF_1,Corridor_SF_43,17.42,true
Room_SF_1,stair_sf_8,54.06,true
Room_SF_1,Corridor_SF_48,119.8,true
Room_SF_1,corridor_sf_1,66.85,true
Room_SF_1,corridor_sf_5,107.84,true
Room_SF_1,corridor_sf_6,90.82,true
Room_SF_1,corridor_sf_7,43.83,true
Room_SF_1,corridor_sf_8,45.22,true
Room_SF_1,stair_sf_6,73.98,true
Room_SF_1,stair_sf_4,51.57,true
Room_SF_30,Corridor_SF_44,115.69,true
Room_SF_30,Corridor_SF_56,91.49,true
Room_SF_30,Corridor_SF_57,61.69,true
Room_SF_30,Corridor_SF_58,42.5,true
Room_SF_30,Corridor_SF_59,24.86,true
Room_SF_30,Corridor_SF_60,28.11,true
Room_SF_30,Corridor_SF_61,48.78,true
Room_SF_30,Corridor_SF_62,71.55,true
Room_SF_30,stair_sf_8,107.16,true
Room_SF_30,stair_sf_7,16.3,true
Room_SF_30,corridor_sf_3,77.5,true
Room_SF_30,corridor_sf_4,75.82,true
Room_SF_30,corridor_sf_5,80.33,true
Room_SF_30,corridor_sf_6,89.26,true
Room_SF_30,stair_sf_15,94.46,true
Room_SF_30,stair_sf_18,88.21,true
Room_SF_30,stair_sf_6,87.85,true
Room_SF_9,Corridor_SF_38,33.34,true
Room_SF_9,Corridor_SF_39,11.19,true
Room_SF_9,Corridor_SF_40,43.37,true
Room_SF_9,Corridor_SF_41,67.46,true
Room_SF_9,Corridor_SF_42,93.14,true
Room_SF_9,stair_sf_11,26.93,true
Room_SF_9,stair_sf_16,46.37,true
path31,Room_SF_23,96.82,true
path31,corridor_sf_53,99.56,true
path31,Corridor_SF_50,81.99,true
path31,Corridor_SF_51,58.2,true
path31,Corridor_SF_52,34.05,true
path31,Corridor_SF_53,14.39,true
path31,Corridor_SF_54,18.25,true
path31,Corridor_SF_55,46.57,true
path31,Corridor_SF_56,118.01,true
path31,corridor_sf_2,85.5,true
path31,lift_sf,81.78,true
path31,corridor_sf_50,36.36,true
path31,corridor_sf_9,47.02,true
path31,corridor_sf_10,71.35,true
path31,corridor_sf_11,86.05,true
path31,stair_sf_1,62.88,true
path31,stair_sf_10,40.37,true
path31,stair_sf_5,67.74,true
Room_SF_20,Room_SF_23,73.93,true
Room_SF_20,Corridor_SF_50,105.72,true
Room_SF_20,Corridor_SF_51,81.61,true
Room_SF_20,Corridor_SF_52,56.86,true
Room_SF_20,Corridor_SF_53,33.59,true
Room_SF_20,Corridor_SF_54,14.78,true
Room_SF_20,Corridor_SF_55,24.07,true
Room_SF_20,Corridor_SF_56,94.36,true
Room_SF_20,corridor_sf_2,61.91,true
Room_SF_20,lift_sf,77.12,true
Room_SF_20,corridor_sf_3,108.96,true
Room_SF_20,corridor_sf_4,111.36,true
Room_SF_20,corridor_sf_50,15.94,true
Room_SF_20,corridor_sf_9,33.04,true
Room_SF_20,corridor_sf_10,61.29,true
Room_SF_20,corridor_sf_11,78.59,true
Room_SF_20,stair_sf_1,85.9,true
Room_SF_20,stair_sf_10,30.88,true
Room_SF_20,stair_sf_15,118.8,true
Room_SF_20,stair_sf_5,63.57,true
room_sf_60,Room_SF_23,42.34,true
room_sf_60,Corridor_SF_51,115.4,true
room_sf_60,Corridor_SF_52,90.45,true
room_sf_60,Corridor_SF_53,66.57,true
room_sf_60,Corridor_SF_54,45.16,true
room_sf_60,Corridor_SF_55,17.16,true
room_sf_60,Corridor_SF_56,60.95,true
room_sf_60,Corridor_SF_57,92.26,true
room_sf_60,Corridor_SF_58,113.14,true
room_sf_60,corridor_sf_2,29.13,true
room_sf_60,lift_sf,83.85,true
room_sf_60,corridor_sf_3,75.35,true
room_sf_60,corridor_sf_4,79.72,true
room_sf_60,corridor_sf_5,92.34,true
room_sf_60,corridor_sf_6,105.23,true
room_sf_60,corridor_sf_50,26.75,true
room_sf_60,corridor_sf_9,39.06,true
room_sf_60,corridor_sf_10,62.85,true
room_sf_60,corridor_sf_11,81.01,true
room_sf_60,stair_sf_1,119.44,true
room_sf_60,stair_sf_10,43.29,true
room_sf_60,stair_sf_15,86.36,true
room_sf_60,stair_sf_5,73.26,true
Room_SF_24,Room_SF_23,42.41,true
Room_SF_24,Corridor_SF_54,117.33,true
Room_SF_24,Corridor_SF_55,86.48,true
Room_SF_24,Corridor_SF_56,17.88,true
Room_SF_24,Corridor_SF_57,20.82,true
Room_SF_24,Corridor_SF_58,40.83,true
Room_SF_24,Corridor_SF_59,67.28,true
Room_SF_24,Corridor_SF_60,90.75,true
Room_SF_24,Corridor_SF_61,114.02,true
Room_SF_24,stair_sf_7,92.84,true
Room_SF_24,corridor_sf_2,47.05,true
Room_SF_24,corridor_sf_3,10.68,true
Room_SF_24,corridor_sf_4,32.04,true
Room_SF_24,corridor_sf_5,57.43,true
Room_SF_24,corridor_sf_6,77.34,true
Room_SF_24,corridor_sf_50,97.5,true
Room_SF_24,corridor_sf_9,100.9,true
Room_SF_24,corridor_sf_10,109.42,true
Room_SF_24,stair_sf_10,108.76,true
Room_SF_24,stair_sf_15,32.75,true
Room_SF_24,stair_sf_6,90.84,true
Room_SF_23,Room_SF_25,66.08,true
Room_SF_23,Room_SF_26,81.46,true
Room_SF_23,Room_SF_36,107.12,true
Room_SF_23,Room_SF_37,90.24,true
Room_SF_23,Corridor_SF_53,107.48,true
Room_SF_23,Corridor_SF_54,86.79,true
Room_SF_23,Corridor_SF_55,59.17,true
Room_SF_23,Corridor_SF_56,40.48,true
Room_SF_23,Corridor_SF_57,63.21,true
Room_SF_23,Corridor_SF_58,82.51,true
Room_SF_23,Corridor_SF_59,107.8,true
Room_SF_23,room_sf_24,26.31,true
Room_SF_23,room_sf_25,64.11,true
Room_SF_23,room_sf_26,41.22,true
Room_SF_23,room_sf_28,26.69,true
Room_SF_23,room_sf_29,20.89,true
Room_SF_23,room_sf_33,81.7,true
Room_SF_23,corridor_sf_2,32.86,true
Room_SF_23,room_sf_48,47.51,true
Room_SF_23,room_sf_49,59.34,true
Room_SF_23,room_sf_50,72.84,true
Room_SF_23,room_sf_51,59.7,true
Room_SF_23,corridor_sf_3,49.66,true
Room_SF_23,corridor_sf_4,64.62,true
Room_SF_23,corridor_sf_5,86.49,true
Room_SF_23,corridor_sf_6,104.62,true
Room_SF_23,corridor_sf_50,69.09,true
Room_SF_23,corridor_sf_9,79.53,true
Room_SF_23,corridor_sf_10,98.18,true
Room_SF_23,corridor_sf_11,114.88,true
Room_SF_23,stair_sf_10,68.46,true
Room_SF_23,stair_sf_15,44.93,true
Room_SF_23,stair_sf_5,111.59,true
Room_SF_25,Corridor_SF_55,112.55,true
Room_SF_25,Corridor_SF_56,41.56,true
Room_SF_25,Corridor_SF_57,12.8,true
Room_SF_25,Corridor_SF_58,17.52,true
Room_SF_25,Corridor_SF_59,41.76,true
Room_SF_25,Corridor_SF_60,64.88,true
Room_SF_25,Corridor_SF_61,87.89,true
Room_SF_25,Corridor_SF_62,109.18,true
Room_SF_25,stair_sf_7,68.25,true
Room_SF_25,corridor_sf_2,72.94,true
Room_SF_25,corridor_sf_3,27.29,true
Room_SF_25,corridor_sf_4,42.16,true
Room_SF_25,corridor_sf_5,64.24,true
Room_SF_25,corridor_sf_6,83.02,true
Room_SF_25,stair_sf_15,36.6,true
