from,to,distance,accessible
room_ff_1,corridor_ff_1,15.90,true
corridor_ff_1,room_ff_1,15.90,true
room_ff_1,corridor_ff_2,30.58,true
corridor_ff_2,room_ff_1,30.58,true
room_ff_2,corridor_ff_2,19.05,true
corridor_ff_2,room_ff_2,19.05,true
room_ff_2,corridor_ff_1,19.88,true
corridor_ff_1,room_ff_2,19.88,true
room_ff_3,corridor_ff_2,13.21,true
corridor_ff_2,room_ff_3,13.21,true
room_ff_3,corridor_ff_1,26.73,true
corridor_ff_1,room_ff_3,26.73,true
room_ff_4,corridor_ff_2,11.64,true
corridor_ff_2,room_ff_4,11.64,true
room_ff_4,corridor_ff_3,18.01,true
corridor_ff_3,room_ff_4,18.01,true
room_ff_5,corridor_ff_3,18.98,true
corridor_ff_3,room_ff_5,18.98,true
room_ff_5,corridor_ff_4,25.59,true
corridor_ff_4,room_ff_5,25.59,true
room_ff_6,corridor_ff_4,10.49,true
corridor_ff_4,room_ff_6,10.49,true
room_ff_6,corridor_ff_3,15.56,true
corridor_ff_3,room_ff_6,15.56,true
room_ff_7,corridor_ff_4,11.57,true
corridor_ff_4,room_ff_7,11.57,true
room_ff_7,corridor_ff_3,28.44,true
corridor_ff_3,room_ff_7,28.44,true
room_ff_8,corridor_ff_4,17.47,true
corridor_ff_4,room_ff_8,17.47,true
room_ff_8,corridor_ff_5,19.89,true
corridor_ff_5,room_ff_8,19.89,true
room_ff_9,corridor_ff_4,18.10,true
corridor_ff_4,room_ff_9,18.10,true
room_ff_9,corridor_ff_5,21.02,true
corridor_ff_5,room_ff_9,21.02,true
room_ff_10,corridor_ff_11,7.40,true
corridor_ff_11,room_ff_10,7.40,true
room_ff_10,corridor_ff_5,8.25,true
corridor_ff_5,room_ff_10,8.25,true
room_ff_11,corridor_ff_1,16.36,true
corridor_ff_1,room_ff_11,16.36,true
room_ff_11,corridor_ff_2,51.06,true
corridor_ff_2,room_ff_11,51.06,true
room_ff_12,corridor_ff_3,11.54,true
corridor_ff_3,room_ff_12,11.54,true
room_ff_12,corridor_ff_2,16.16,true
corridor_ff_2,room_ff_12,16.16,true
room_ff_13,corridor_ff_7,18.07,true
corridor_ff_7,room_ff_13,18.07,true
room_ff_13,corridor_ff_6,53.08,true
corridor_ff_6,room_ff_13,53.08,true
room_ff_14,corridor_ff_7,32.88,true
corridor_ff_7,room_ff_14,32.88,true
room_ff_14,corridor_ff_9,56.97,true
corridor_ff_9,room_ff_14,56.97,true
room_ff_15,corridor_ff_8,44.92,true
corridor_ff_8,room_ff_15,44.92,true
room_ff_15,corridor_ff_7,54.11,true
corridor_ff_7,room_ff_15,54.11,true
room_ff_16,corridor_ff_8,21.45,true
corridor_ff_8,room_ff_16,21.45,true
room_ff_16,corridor_ff_10,54.24,true
corridor_ff_10,room_ff_16,54.24,true
room_ff_17,corridor_ff_9,9.42,true
corridor_ff_9,room_ff_17,9.42,true
room_ff_17,corridor_ff_14,45.98,true
corridor_ff_14,room_ff_17,45.98,true
room_ff_18,corridor_ff_9,11.71,true
corridor_ff_9,room_ff_18,11.71,true
room_ff_18,corridor_ff_14,28.00,true
corridor_ff_14,room_ff_18,28.00,true
room_ff_19,corridor_ff_10,20.01,true
corridor_ff_10,room_ff_19,20.01,true
room_ff_19,corridor_ff_9,28.48,true
corridor_ff_9,room_ff_19,28.48,true
room_ff_20,corridor_ff_14,7.88,true
corridor_ff_14,room_ff_20,7.88,true
room_ff_20,corridor_ff_13,30.68,true
corridor_ff_13,room_ff_20,30.68,true
room_ff_21,corridor_ff_14,7.23,true
corridor_ff_14,room_ff_21,7.23,true
room_ff_21,corridor_ff_9,30.10,true
corridor_ff_9,room_ff_21,30.10,true
room_ff_22,corridor_ff_9,15.58,true
corridor_ff_9,room_ff_22,15.58,true
room_ff_22,corridor_ff_15,30.65,true
corridor_ff_15,room_ff_22,30.65,true
room_ff_23,corridor_ff_15,11.55,true
corridor_ff_15,room_ff_23,11.55,true
room_ff_23,corridor_ff_14,26.50,true
corridor_ff_14,room_ff_23,26.50,true
room_ff_24,corridor_ff_15,6.66,true
corridor_ff_15,room_ff_24,6.66,true
room_ff_24,corridor_ff_12,16.98,true
corridor_ff_12,room_ff_24,16.98,true
room_ff_25,corridor_ff_13,9.04,true
corridor_ff_13,room_ff_25,9.04,true
room_ff_25,corridor_ff_14,28.45,true
corridor_ff_14,room_ff_25,28.45,true
room_ff_26,corridor_ff_12,10.51,true
corridor_ff_12,room_ff_26,10.51,true
room_ff_26,corridor_ff_15,12.39,true
corridor_ff_15,room_ff_26,12.39,true
room_ff_28,corridor_ff_16,7.63,true
corridor_ff_16,room_ff_28,7.63,true
room_ff_28,corridor_ff_12,27.73,true
corridor_ff_12,room_ff_28,27.73,true
room_ff_27,corridor_ff_17,9.17,true
corridor_ff_17,room_ff_27,9.17,true
room_ff_27,corridor_ff_18,16.10,true
corridor_ff_18,room_ff_27,16.10,true
room_ff_29,corridor_ff_17,9.29,true
corridor_ff_17,room_ff_29,9.29,true
room_ff_29,corridor_ff_10,11.09,true
corridor_ff_10,room_ff_29,11.09,true
room_ff_30,corridor_ff_18,11.50,true
corridor_ff_18,room_ff_30,11.50,true
room_ff_30,corridor_ff_19,17.29,true
corridor_ff_19,room_ff_30,17.29,true
room_ff_31,corridor_ff_18,8.39,true
corridor_ff_18,room_ff_31,8.39,true
room_ff_31,corridor_ff_17,16.93,true
corridor_ff_17,room_ff_31,16.93,true
room_ff_32,corridor_ff_19,10.58,true
corridor_ff_19,room_ff_32,10.58,true
room_ff_32,corridor_ff_20,18.23,true
corridor_ff_20,room_ff_32,18.23,true
room_ff_33,corridor_ff_19,8.23,true
corridor_ff_19,room_ff_33,8.23,true
room_ff_33,corridor_ff_18,19.53,true
corridor_ff_18,room_ff_33,19.53,true
room_ff_34,corridor_ff_20,13.75,true
corridor_ff_20,room_ff_34,13.75,true
room_ff_34,corridor_ff_19,24.23,true
corridor_ff_19,room_ff_34,24.23,true
room_ff_35,corridor_ff_21,9.07,true
corridor_ff_21,room_ff_35,9.07,true
room_ff_35,corridor_ff_20,20.15,true
corridor_ff_20,room_ff_35,20.15,true
room_ff_36,corridor_ff_21,8.53,true
corridor_ff_21,room_ff_36,8.53,true
room_ff_36,corridor_ff_22,17.81,true
corridor_ff_22,room_ff_36,17.81,true
room_ff_37,corridor_ff_22,11.11,true
corridor_ff_22,room_ff_37,11.11,true
room_ff_37,corridor_ff_23,19.18,true
corridor_ff_23,room_ff_37,19.18,true
room_ff_38,corridor_ff_22,6.53,true
corridor_ff_22,room_ff_38,6.53,true
room_ff_38,corridor_ff_21,19.44,true
corridor_ff_21,room_ff_38,19.44,true
room_ff_39,corridor_ff_23,9.57,true
corridor_ff_23,room_ff_39,9.57,true
room_ff_39,corridor_ff_22,30.63,true
corridor_ff_22,room_ff_39,30.63,true
room_ff_40,corridor_ff_20,12.29,true
corridor_ff_20,room_ff_40,12.29,true
room_ff_40,corridor_ff_21,18.20,true
corridor_ff_21,room_ff_40,18.20,true
room_ff_43,corridor_ff_29,9.79,true
corridor_ff_29,room_ff_43,9.79,true
room_ff_43,corridor_ff_26,20.84,true
corridor_ff_26,room_ff_43,20.84,true
room_ff_41,corridor_ff_29,10.04,true
corridor_ff_29,room_ff_41,10.04,true
room_ff_41,corridor_ff_26,16.97,true
corridor_ff_26,room_ff_41,16.97,true
room_ff_42,corridor_ff_26,9.54,true
corridor_ff_26,room_ff_42,9.54,true
room_ff_42,corridor_ff_29,19.22,true
corridor_ff_29,room_ff_42,19.22,true
room_ff_44,corridor_ff_26,8.43,true
corridor_ff_26,room_ff_44,8.43,true
room_ff_44,corridor_ff_27,17.30,true
corridor_ff_27,room_ff_44,17.30,true
room_ff_45,corridor_ff_27,9.16,true
corridor_ff_27,room_ff_45,9.16,true
room_ff_45,corridor_ff_26,19.55,true
corridor_ff_26,room_ff_45,19.55,true
room_ff_46,corridor_ff_27,7.76,true
corridor_ff_27,room_ff_46,7.76,true
room_ff_46,corridor_ff_26,18.48,true
corridor_ff_26,room_ff_46,18.48,true
room_ff_47,corridor_ff_30,7.58,true
corridor_ff_30,room_ff_47,7.58,true
room_ff_47,corridor_ff_31,18.56,true
corridor_ff_31,room_ff_47,18.56,true
room_ff_48,corridor_ff_30,6.39,true
corridor_ff_30,room_ff_48,6.39,true
room_ff_48,corridor_ff_31,18.87,true
corridor_ff_31,room_ff_48,18.87,true
room_ff_49,corridor_ff_31,11.74,true
corridor_ff_31,room_ff_49,11.74,true
room_ff_49,corridor_ff_30,13.45,true
corridor_ff_30,room_ff_49,13.45,true
room_ff_50,corridor_ff_30,12.42,true
corridor_ff_30,room_ff_50,12.42,true
room_ff_50,corridor_ff_31,13.03,true
corridor_ff_31,room_ff_50,13.03,true
room_ff_51,corridor_ff_31,20.13,true
corridor_ff_31,room_ff_51,20.13,true
room_ff_51,corridor_ff_30,38.83,true
corridor_ff_30,room_ff_51,38.83,true
room_ff_52,corridor_ff_25,31.81,true
corridor_ff_25,room_ff_52,31.81,true
room_ff_52,corridor_ff_24,36.23,true
corridor_ff_24,room_ff_52,36.23,true
room_ff_53,corridor_ff_35,30.65,true
corridor_ff_35,room_ff_53,30.65,true
room_ff_53,corridor_ff_34,37.08,true
corridor_ff_34,room_ff_53,37.08,true
room_ff_54,corridor_ff_33,44.89,true
corridor_ff_33,room_ff_54,44.89,true
room_ff_54,corridor_ff_32,45.25,true
corridor_ff_32,room_ff_54,45.25,true
room_ff_55,corridor_ff_28,14.89,true
corridor_ff_28,room_ff_55,14.89,true
room_ff_55,corridor_ff_30,24.14,true
corridor_ff_30,room_ff_55,24.14,true
room_ff_100,corridor_ff_34,12.82,true
corridor_ff_34,room_ff_100,12.82,true
room_ff_100,corridor_ff_35,13.80,true
corridor_ff_35,room_ff_100,13.80,true
room_ff_56,corridor_ff_36,5.47,true
corridor_ff_36,room_ff_56,5.47,true
room_ff_56,corridor_ff_37,12.08,true
corridor_ff_37,room_ff_56,12.08,true
room_ff_57,corridor_ff_37,6.16,true
corridor_ff_37,room_ff_57,6.16,true
room_ff_57,corridor_ff_36,9.20,true
corridor_ff_36,room_ff_57,9.20,true
room_ff_58,corridor_ff_38,6.32,true
corridor_ff_38,room_ff_58,6.32,true
room_ff_58,corridor_ff_39,20.38,true
corridor_ff_39,room_ff_58,20.38,true
room_ff_59,corridor_ff_36,8.15,true
corridor_ff_36,room_ff_59,8.15,true
room_ff_59,corridor_ff_37,12.75,true
corridor_ff_37,room_ff_59,12.75,true
room_ff_60,corridor_ff_36,15.10,true
corridor_ff_36,room_ff_60,15.10,true
room_ff_60,corridor_ff_37,17.32,true
corridor_ff_37,room_ff_60,17.32,true
room_ff_61,corridor_ff_37,8.82,true
corridor_ff_37,room_ff_61,8.82,true
room_ff_61,corridor_ff_36,12.87,true
corridor_ff_36,room_ff_61,12.87,true
room_ff_62,corridor_ff_40,8.81,true
corridor_ff_40,room_ff_62,8.81,true
room_ff_62,corridor_ff_43,27.92,true
corridor_ff_43,room_ff_62,27.92,true
room_ff_63,corridor_ff_41,7.57,true
corridor_ff_41,room_ff_63,7.57,true
room_ff_63,corridor_ff_42,26.97,true
corridor_ff_42,room_ff_63,26.97,true
room_ff_64,corridor_ff_40,8.65,true
corridor_ff_40,room_ff_64,8.65,true
room_ff_64,corridor_ff_43,14.59,true
corridor_ff_43,room_ff_64,14.59,true
room_ff_65,corridor_ff_41,7.70,true
corridor_ff_41,room_ff_65,7.70,true
room_ff_65,corridor_ff_42,27.56,true
corridor_ff_42,room_ff_65,27.56,true
room_ff_66,corridor_ff_42,8.08,true
corridor_ff_42,room_ff_66,8.08,true
room_ff_66,corridor_ff_41,26.81,true
corridor_ff_41,room_ff_66,26.81,true
room_ff_67,corridor_ff_42,7.39,true
corridor_ff_42,room_ff_67,7.39,true
room_ff_67,corridor_ff_41,26.15,true
corridor_ff_41,room_ff_67,26.15,true
room_ff_68,corridor_ff_39,9.16,true
corridor_ff_39,room_ff_68,9.16,true
room_ff_68,corridor_ff_38,16.22,true
corridor_ff_38,room_ff_68,16.22,true
room_ff_69,corridor_ff_40,9.80,true
corridor_ff_40,room_ff_69,9.80,true
room_ff_69,corridor_ff_39,21.64,true
corridor_ff_39,room_ff_69,21.64,true
room_ff_70,corridor_ff_47,11.86,true
corridor_ff_47,room_ff_70,11.86,true
room_ff_70,corridor_ff_46,20.76,true
corridor_ff_46,room_ff_70,20.76,true
room_ff_71,corridor_ff_49,6.15,true
corridor_ff_49,room_ff_71,6.15,true
room_ff_71,corridor_ff_48,19.11,true
corridor_ff_48,room_ff_71,19.11,true
room_ff_72,corridor_ff_48,8.25,true
corridor_ff_48,room_ff_72,8.25,true
room_ff_72,corridor_ff_49,20.47,true
corridor_ff_49,room_ff_72,20.47,true
room_ff_73,corridor_ff_48,7.35,true
corridor_ff_48,room_ff_73,7.35,true
room_ff_73,corridor_ff_49,27.86,true
corridor_ff_49,room_ff_73,27.86,true
room_ff_74,corridor_ff_47,14.76,true
corridor_ff_47,room_ff_74,14.76,true
room_ff_74,corridor_ff_50,24.75,true
corridor_ff_50,room_ff_74,24.75,true
room_ff_75,corridor_ff_50,6.90,true
corridor_ff_50,room_ff_75,6.90,true
room_ff_75,corridor_ff_47,20.36,true
corridor_ff_47,room_ff_75,20.36,true
room_ff_76,corridor_ff_51,7.50,true
corridor_ff_51,room_ff_76,7.50,true
room_ff_76,corridor_ff_50,23.89,true
corridor_ff_50,room_ff_76,23.89,true
room_ff_77,corridor_ff_52,7.91,true
corridor_ff_52,room_ff_77,7.91,true
room_ff_77,corridor_ff_53,27.60,true
corridor_ff_53,room_ff_77,27.60,true
room_ff_78,corridor_ff_53,7.96,true
corridor_ff_53,room_ff_78,7.96,true
room_ff_78,corridor_ff_54,24.72,true
corridor_ff_54,room_ff_78,24.72,true
room_ff_79,corridor_ff_51,12.99,true
corridor_ff_51,room_ff_79,12.99,true
room_ff_79,corridor_ff_50,15.21,true
corridor_ff_50,room_ff_79,15.21,true
room_ff_80,corridor_ff_51,13.20,true
corridor_ff_51,room_ff_80,13.20,true
room_ff_80,corridor_ff_52,26.43,true
corridor_ff_52,room_ff_80,26.43,true
room_ff_81,corridor_ff_52,7.39,true
corridor_ff_52,room_ff_81,7.39,true
room_ff_81,corridor_ff_53,33.18,true
corridor_ff_53,room_ff_81,33.18,true
room_ff_82,corridor_ff_53,8.43,true
corridor_ff_53,room_ff_82,8.43,true
room_ff_82,corridor_ff_54,24.47,true
corridor_ff_54,room_ff_82,24.47,true
room_ff_83,corridor_ff_53,7.73,true
corridor_ff_53,room_ff_83,7.73,true
room_ff_83,corridor_ff_54,17.09,true
corridor_ff_54,room_ff_83,17.09,true
room_ff_84,corridor_ff_53,8.31,true
corridor_ff_53,room_ff_84,8.31,true
room_ff_84,corridor_ff_54,18.83,true
corridor_ff_54,room_ff_84,18.83,true
room_ff_85,corridor_ff_61,6.90,true
corridor_ff_61,room_ff_85,6.90,true
room_ff_85,corridor_ff_55,16.85,true
corridor_ff_55,room_ff_85,16.85,true
room_ff_86,corridor_ff_61,9.96,true
corridor_ff_61,room_ff_86,9.96,true
room_ff_86,corridor_ff_55,12.26,true
corridor_ff_55,room_ff_86,12.26,true
room_ff_87,corridor_ff_62,6.73,true
corridor_ff_62,room_ff_87,6.73,true
room_ff_87,corridor_ff_63,20.81,true
corridor_ff_63,room_ff_87,20.81,true
room_ff_88,corridor_ff_62,7.62,true
corridor_ff_62,room_ff_88,7.62,true
room_ff_88,corridor_ff_63,21.59,true
corridor_ff_63,room_ff_88,21.59,true
room_ff_89,corridor_ff_63,6.21,true
corridor_ff_63,room_ff_89,6.21,true
room_ff_89,corridor_ff_64,23.07,true
corridor_ff_64,room_ff_89,23.07,true
room_ff_90,corridor_ff_63,5.88,true
corridor_ff_63,room_ff_90,5.88,true
room_ff_90,corridor_ff_62,23.13,true
corridor_ff_62,room_ff_90,23.13,true
room_ff_91,corridor_ff_64,6.66,true
corridor_ff_64,room_ff_91,6.66,true
room_ff_91,corridor_ff_65,9.22,true
corridor_ff_65,room_ff_91,9.22,true
room_ff_92,corridor_ff_64,6.46,true
corridor_ff_64,room_ff_92,6.46,true
room_ff_92,corridor_ff_65,9.87,true
corridor_ff_65,room_ff_92,9.87,true
room_ff_93,corridor_ff_65,6.61,true
corridor_ff_65,room_ff_93,6.61,true
room_ff_93,corridor_ff_64,10.64,true
corridor_ff_64,room_ff_93,10.64,true
room_ff_94,corridor_ff_65,6.45,true
corridor_ff_65,room_ff_94,6.45,true
room_ff_94,corridor_ff_64,9.80,true
corridor_ff_64,room_ff_94,9.80,true
room_ff_95,corridor_ff_66,8.43,true
corridor_ff_66,room_ff_95,8.43,true
room_ff_95,corridor_ff_67,9.65,true
corridor_ff_67,room_ff_95,9.65,true
room_ff_96,corridor_ff_66,5.69,true
corridor_ff_66,room_ff_96,5.69,true
room_ff_96,corridor_ff_67,7.67,true
corridor_ff_67,room_ff_96,7.67,true
room_ff_97,corridor_ff_67,6.94,true
corridor_ff_67,room_ff_97,6.94,true
room_ff_97,corridor_ff_66,11.44,true
corridor_ff_66,room_ff_97,11.44,true
room_ff_98,corridor_ff_67,9.74,true
corridor_ff_67,room_ff_98,9.74,true
room_ff_98,corridor_ff_66,15.04,true
corridor_ff_66,room_ff_98,15.04,true
room_ff_99,corridor_ff_68,9.94,true
corridor_ff_68,room_ff_99,9.94,true
room_ff_99,corridor_ff_67,27.18,true
corridor_ff_67,room_ff_99,27.18,true
room_ff_150,corridor_ff_60,14.47,true
corridor_ff_60,room_ff_150,14.47,true
room_ff_150,corridor_ff_66,27.23,true
corridor_ff_66,room_ff_150,27.23,true
corridor_ff_1,corridor_ff_2,35.20,true
corridor_ff_2,corridor_ff_1,35.20,true
corridor_ff_1,corridor_ff_3,57.35,true
corridor_ff_3,corridor_ff_1,57.35,true
corridor_ff_2,corridor_ff_3,22.32,true
corridor_ff_3,corridor_ff_2,22.32,true
corridor_ff_3,corridor_ff_4,20.91,true
corridor_ff_4,corridor_ff_3,20.91,true
corridor_ff_4,corridor_ff_5,34.71,true
corridor_ff_5,corridor_ff_4,34.71,true
corridor_ff_5,corridor_ff_11,2.97,true
corridor_ff_11,corridor_ff_5,2.97,true
corridor_ff_5,corridor_ff_6,24.90,true
corridor_ff_6,corridor_ff_5,24.90,true
corridor_ff_6,corridor_ff_11,21.94,true
corridor_ff_11,corridor_ff_6,21.94,true
corridor_ff_7,corridor_ff_6,35.66,true
corridor_ff_6,corridor_ff_7,35.66,true
corridor_ff_7,corridor_ff_11,43.02,true
corridor_ff_11,corridor_ff_7,43.02,true
corridor_ff_8,corridor_ff_10,35.23,true
corridor_ff_10,corridor_ff_8,35.23,true
corridor_ff_8,corridor_ff_17,39.53,true
corridor_ff_17,corridor_ff_8,39.53,true
corridor_ff_9,corridor_ff_14,36.77,true
corridor_ff_14,corridor_ff_9,36.77,true
corridor_ff_9,corridor_ff_15,43.50,true
corridor_ff_15,corridor_ff_9,43.50,true
corridor_ff_10,corridor_ff_17,16.65,true
corridor_ff_17,corridor_ff_10,16.65,true
corridor_ff_12,corridor_ff_15,18.46,true
corridor_ff_15,corridor_ff_12,18.46,true
corridor_ff_12,corridor_ff_16,27.36,true
corridor_ff_16,corridor_ff_12,27.36,true
corridor_ff_13,corridor_ff_14,34.45,true
corridor_ff_14,corridor_ff_13,34.45,true
corridor_ff_13,corridor_ff_6,37.37,true
corridor_ff_6,corridor_ff_13,37.37,true
corridor_ff_14,corridor_ff_15,34.32,true
corridor_ff_15,corridor_ff_14,34.32,true
corridor_ff_15,corridor_ff_16,32.21,true
corridor_ff_16,corridor_ff_15,32.21,true
corridor_ff_17,corridor_ff_18,19.75,true
corridor_ff_18,corridor_ff_17,19.75,true
corridor_ff_18,corridor_ff_19,22.97,true
corridor_ff_19,corridor_ff_18,22.97,true
corridor_ff_19,corridor_ff_20,24.40,true
corridor_ff_20,corridor_ff_19,24.40,true
corridor_ff_20,corridor_ff_21,21.79,true
corridor_ff_21,corridor_ff_20,21.79,true
corridor_ff_21,corridor_ff_22,20.10,true
corridor_ff_22,corridor_ff_21,20.10,true
corridor_ff_22,corridor_ff_23,26.09,true
corridor_ff_23,corridor_ff_22,26.09,true
corridor_ff_23,corridor_ff_21,46.05,true
corridor_ff_21,corridor_ff_23,46.05,true
corridor_ff_24,corridor_ff_25,12.52,true
corridor_ff_25,corridor_ff_24,12.52,true
corridor_ff_24,corridor_ff_29,25.05,true
corridor_ff_29,corridor_ff_24,25.05,true
corridor_ff_25,corridor_ff_29,28.12,true
corridor_ff_29,corridor_ff_25,28.12,true
corridor_ff_29,corridor_ff_26,21.94,true
corridor_ff_26,corridor_ff_29,21.94,true
corridor_ff_26,corridor_ff_27,22.97,true
corridor_ff_27,corridor_ff_26,22.97,true
corridor_ff_27,corridor_ff_28,21.99,true
corridor_ff_28,corridor_ff_27,21.99,true
corridor_ff_28,corridor_ff_56,20.09,true
corridor_ff_56,corridor_ff_28,20.09,true
corridor_ff_30,corridor_ff_31,19.85,true
corridor_ff_31,corridor_ff_30,19.85,true
corridor_ff_30,corridor_ff_28,29.05,true
corridor_ff_28,corridor_ff_30,29.05,true
corridor_ff_31,corridor_ff_56,48.43,true
corridor_ff_56,corridor_ff_31,48.43,true
corridor_ff_32,corridor_ff_25,29.63,true
corridor_ff_25,corridor_ff_32,29.63,true
corridor_ff_32,corridor_ff_24,42.10,true
corridor_ff_24,corridor_ff_32,42.10,true
corridor_ff_33,corridor_ff_35,29.55,true
corridor_ff_35,corridor_ff_33,29.55,true
corridor_ff_33,corridor_ff_34,43.00,true
corridor_ff_34,corridor_ff_33,43.00,true
corridor_ff_34,corridor_ff_35,13.48,true
corridor_ff_35,corridor_ff_34,13.48,true
corridor_ff_34,corridor_ff_36,31.49,true
corridor_ff_36,corridor_ff_34,31.49,true
corridor_ff_36,corridor_ff_37,9.70,true
corridor_ff_37,corridor_ff_36,9.70,true
corridor_ff_36,corridor_ff_38,30.88,true
corridor_ff_38,corridor_ff_36,30.88,true
corridor_ff_37,corridor_ff_38,21.18,true
corridor_ff_38,corridor_ff_37,21.18,true
corridor_ff_38,corridor_ff_39,20.08,true
corridor_ff_39,corridor_ff_38,20.08,true
corridor_ff_39,corridor_ff_43,15.83,true
corridor_ff_43,corridor_ff_39,15.83,true
