from,to,distance,accessible
corridor_ff_40,corridor_ff_43,19.12,true
corridor_ff_43,corridor_ff_40,19.12,true
corridor_ff_40,corridor_ff_39,22.23,true
corridor_ff_39,corridor_ff_40,22.23,true
corridor_ff_41,corridor_ff_42,25.63,true
corridor_ff_42,corridor_ff_41,25.63,true
corridor_ff_41,corridor_ff_40,40.93,true
corridor_ff_40,corridor_ff_41,40.93,true
corridor_ff_42,corridor_ff_40,66.54,true
corridor_ff_40,corridor_ff_42,66.54,true
corridor_ff_44,corridor_ff_45,48.90,true
corridor_ff_45,corridor_ff_44,48.90,true
corridor_ff_44,corridor_ff_43,49.46,true
corridor_ff_43,corridor_ff_44,49.46,true
corridor_ff_45,corridor_ff_46,39.61,true
corridor_ff_46,corridor_ff_45,39.61,true
corridor_ff_46,corridor_ff_47,22.53,true
corridor_ff_47,corridor_ff_46,22.53,true
corridor_ff_46,corridor_ff_50,26.08,true
corridor_ff_50,corridor_ff_46,26.08,true
corridor_ff_47,corridor_ff_50,15.93,true
corridor_ff_50,corridor_ff_47,15.93,true
corridor_ff_48,corridor_ff_49,22.95,true
corridor_ff_49,corridor_ff_48,22.95,true
corridor_ff_48,corridor_ff_47,31.59,true
corridor_ff_47,corridor_ff_48,31.59,true
corridor_ff_49,corridor_ff_47,54.01,true
corridor_ff_47,corridor_ff_49,54.01,true
corridor_ff_50,corridor_ff_51,23.50,true
corridor_ff_51,corridor_ff_50,23.50,true
corridor_ff_51,corridor_ff_52,35.63,true
corridor_ff_52,corridor_ff_51,35.63,true
corridor_ff_52,corridor_ff_53,29.94,true
corridor_ff_53,corridor_ff_52,29.94,true
corridor_ff_53,corridor_ff_54,20.04,true
corridor_ff_54,corridor_ff_53,20.04,true
corridor_ff_54,corridor_ff_55,33.81,true
corridor_ff_55,corridor_ff_54,33.81,true
corridor_ff_55,corridor_ff_61,14.00,true
corridor_ff_61,corridor_ff_55,14.00,true
corridor_ff_56,corridor_ff_27,28.61,true
corridor_ff_27,corridor_ff_56,28.61,true
corridor_ff_57,corridor_ff_56,40.40,true
corridor_ff_56,corridor_ff_57,40.40,true
corridor_ff_57,corridor_ff_58,47.49,true
corridor_ff_58,corridor_ff_57,47.49,true
corridor_ff_58,corridor_ff_59,40.34,true
corridor_ff_59,corridor_ff_58,40.34,true
corridor_ff_59,corridor_ff_60,24.29,true
corridor_ff_60,corridor_ff_59,24.29,true
corridor_ff_59,corridor_ff_66,35.04,true
corridor_ff_66,corridor_ff_59,35.04,true
corridor_ff_60,corridor_ff_66,28.38,true
corridor_ff_66,corridor_ff_60,28.38,true
corridor_ff_61,corridor_ff_62,25.85,true
corridor_ff_62,corridor_ff_61,25.85,true
corridor_ff_62,corridor_ff_63,20.39,true
corridor_ff_63,corridor_ff_62,20.39,true
corridor_ff_63,corridor_ff_64,24.52,true
corridor_ff_64,corridor_ff_63,24.52,true
corridor_ff_64,corridor_ff_65,7.61,true
corridor_ff_65,corridor_ff_64,7.61,true
corridor_ff_65,corridor_ff_60,30.41,true
corridor_ff_60,corridor_ff_65,30.41,true
corridor_ff_66,corridor_ff_67,7.51,true
corridor_ff_67,corridor_ff_66,7.51,true
corridor_ff_66,corridor_ff_68,27.46,true
corridor_ff_68,corridor_ff_66,27.46,true
corridor_ff_67,corridor_ff_68,20.04,true
corridor_ff_68,corridor_ff_67,20.04,true
stair_ff_2,corridor_ff_13,16.86,true
corridor_ff_13,stair_ff_2,16.86,true
stair_ff_1,corridor_ff_3,8.03,true
corridor_ff_3,stair_ff_1,8.03,true
stair_ff_7,corridor_ff_20,11.47,true
corridor_ff_20,stair_ff_7,11.47,true
stair_ff_9,corridor_ff_42,9.46,true
corridor_ff_42,stair_ff_9,9.46,true
stair_ff_8,corridor_ff_39,9.41,true
corridor_ff_39,stair_ff_8,9.41,true
stair_ff_13,corridor_ff_50,9.29,true
corridor_ff_50,stair_ff_13,9.29,true
stair_ff_14,corridor_ff_49,4.90,true
corridor_ff_49,stair_ff_14,4.90,true
stair_ff_18,corridor_ff_23,11.65,true
corridor_ff_23,stair_ff_18,11.65,true
stair_ff_6,corridor_ff_16,17.98,true
corridor_ff_16,stair_ff_6,17.98,true
stair_ff_3,corridor_ff_25,8.40,true
corridor_ff_25,stair_ff_3,8.40,true
stair_ff_4,corridor_ff_35,6.48,true
corridor_ff_35,stair_ff_4,6.48,true
stair_ff_19,corridor_ff_1,12.02,true
corridor_ff_1,stair_ff_19,12.02,true
stair_ff_15,corridor_ff_7,6.60,true
corridor_ff_7,stair_ff_15,6.60,true
stair_ff_5,corridor_ff_13,19.26,true
corridor_ff_13,stair_ff_5,19.26,true
stair_ff_11,corridor_ff_28,9.85,true
corridor_ff_28,stair_ff_11,9.85,true
stair__ff_16,corridor_ff_31,11.08,true
corridor_ff_31,stair__ff_16,11.08,true
stair_ff_17,corridor_ff_68,6.20,true
corridor_ff_68,stair_ff_17,6.20,true
stair_ff_12,corridor_ff_60,10.95,true
corridor_ff_60,stair_ff_12,10.95,true
lift_ff,corridor_ff_13,31.34,true
corridor_ff_13,lift_ff,31.34,true
Room_SF_3,Corridor_SF_42,10.63,true
Corridor_SF_42,Room_SF_3,10.63,true
Room_SF_3,corridor_sf_12,22.19,true
corridor_sf_12,Room_SF_3,22.19,true
Room_SF_4,Corridor_SF_42,9.61,true
Corridor_SF_42,Room_SF_4,9.61,true
Room_SF_4,Corridor_SF_41,20.40,true
Corridor_SF_41,Room_SF_4,20.40,true
Room_SF_6,Corridor_SF_41,10.57,true
Corridor_SF_41,Room_SF_6,10.57,true
Room_SF_6,Corridor_SF_40,19.27,true
Corridor_SF_40,Room_SF_6,19.27,true
Room_SF_8,Corridor_SF_40,10.96,true
Corridor_SF_40,Room_SF_8,10.96,true
Room_SF_8,Corridor_SF_41,17.13,true
Corridor_SF_41,Room_SF_8,17.13,true
Room_SF_5,Corridor_SF_41,9.41,true
Corridor_SF_41,Room_SF_5,9.41,true
Room_SF_5,Corridor_SF_40,21.03,true
Corridor_SF_40,Room_SF_5,21.03,true
Room_SF_7,Corridor_SF_40,12.42,true
Corridor_SF_40,Room_SF_7,12.42,true
Room_SF_7,Corridor_SF_41,15.85,true
Corridor_SF_41,Room_SF_7,15.85,true
Room_SF_12,Corridor_SF_38,10.94,true
Corridor_SF_38,Room_SF_12,10.94,true
Room_SF_12,Corridor_SF_39,19.40,true
Corridor_SF_39,Room_SF_12,19.40,true
Room_SF_11,Corridor_SF_38,29.14,true
Corridor_SF_38,Room_SF_11,29.14,true
Room_SF_11,Corridor_SF_39,32.03,true
Corridor_SF_39,Room_SF_11,32.03,true
Room_SF_10,Corridor_SF_39,29.92,true
Corridor_SF_39,Room_SF_10,29.92,true
Room_SF_10,Corridor_SF_40,35.00,true
Corridor_SF_40,Room_SF_10,35.00,true
Room_SF_28,Corridor_SF_58,22.77,true
Corridor_SF_58,Room_SF_28,22.77,true
Room_SF_28,Corridor_SF_59,26.88,true
Corridor_SF_59,Room_SF_28,26.88,true
Room_SF_21,corridor_sf_9,10.70,true
corridor_sf_9,Room_SF_21,10.70,true
Room_SF_21,corridor_sf_50,23.06,true
corridor_sf_50,Room_SF_21,23.06,true
Room_SF_19,Corridor_SF_53,26.49,true
Corridor_SF_53,Room_SF_19,26.49,true
Room_SF_19,Corridor_SF_54,27.13,true
Corridor_SF_54,Room_SF_19,27.13,true
Room_SF_34,Corridor_SF_62,25.44,true
Corridor_SF_62,Room_SF_34,25.44,true
Room_SF_34,Corridor_SF_61,43.33,true
Corridor_SF_61,Room_SF_34,43.33,true
Room_SF_32,Corridor_SF_62,24.90,true
Corridor_SF_62,Room_SF_32,24.90,true
Room_SF_32,Corridor_SF_61,28.78,true
Corridor_SF_61,Room_SF_32,28.78,true
Room_SF_18,Corridor_SF_52,23.18,true
Corridor_SF_52,Room_SF_18,23.18,true
Room_SF_18,Corridor_SF_53,28.25,true
Corridor_SF_53,Room_SF_18,28.25,true
Room_SF_17,Corridor_SF_52,12.39,true
Corridor_SF_52,Room_SF_17,12.39,true
Room_SF_17,Corridor_SF_53,21.12,true
Corridor_SF_53,Room_SF_17,21.12,true
Room_SF_29,Corridor_SF_59,14.16,true
Corridor_SF_59,Room_SF_29,14.16,true
Room_SF_29,Corridor_SF_60,18.43,true
Corridor_SF_60,Room_SF_29,18.43,true
Room_SF_27,Corridor_SF_58,14.84,true
Corridor_SF_58,Room_SF_27,14.84,true
Room_SF_27,Corridor_SF_59,21.12,true
Corridor_SF_59,Room_SF_27,21.12,true
Room_SF_33,Corridor_SF_62,16.26,true
Corridor_SF_62,Room_SF_33,16.26,true
Room_SF_33,Corridor_SF_61,34.98,true
Corridor_SF_61,Room_SF_33,34.98,true
Room_SF_15,Corridor_SF_50,11.74,true
Corridor_SF_50,Room_SF_15,11.74,true
Room_SF_15,Corridor_SF_51,24.34,true
Corridor_SF_51,Room_SF_15,24.34,true
Room_SF_13,corridor_sf_53,10.23,true
corridor_sf_53,Room_SF_13,10.23,true
Room_SF_13,Corridor_SF_50,21.25,true
Corridor_SF_50,Room_SF_13,21.25,true
Room_SF_14,corridor_sf_53,25.21,true
corridor_sf_53,Room_SF_14,25.21,true
Room_SF_14,Corridor_SF_50,30.80,true
Corridor_SF_50,Room_SF_14,30.80,true
Room_SF_16,Corridor_SF_50,23.52,true
Corridor_SF_50,Room_SF_16,23.52,true
Room_SF_16,corridor_sf_53,33.59,true
corridor_sf_53,Room_SF_16,33.59,true
Room_SF_2,Corridor_SF_44,18.25,true
Corridor_SF_44,Room_SF_2,18.25,true
Room_SF_2,corridor_sf_1,31.45,true
corridor_sf_1,Room_SF_2,31.45,true
Room_SF_1,Corridor_SF_43,17.42,true
Corridor_SF_43,Room_SF_1,17.42,true
Room_SF_1,Corridor_SF_44,23.75,true
Corridor_SF_44,Room_SF_1,23.75,true
Room_SF_30,Corridor_SF_59,24.86,true
Corridor_SF_59,Room_SF_30,24.86,true
Room_SF_30,Corridor_SF_60,28.11,true
Corridor_SF_60,Room_SF_30,28.11,true
Room_SF_9,Corridor_SF_39,11.19,true
Corridor_SF_39,Room_SF_9,11.19,true
Room_SF_9,Corridor_SF_38,33.34,true
Corridor_SF_38,Room_SF_9,33.34,true
path31,Corridor_SF_53,14.39,true
Corridor_SF_53,path31,14.39,true
path31,Corridor_SF_54,18.25,true
Corridor_SF_54,path31,18.25,true
Room_SF_20,Corridor_SF_54,14.78,true
Corridor_SF_54,Room_SF_20,14.78,true
Room_SF_20,corridor_sf_50,15.94,true
corridor_sf_50,Room_SF_20,15.94,true
room_sf_60,Corridor_SF_55,17.16,true
Corridor_SF_55,room_sf_60,17.16,true
room_sf_60,corridor_sf_50,26.75,true
corridor_sf_50,room_sf_60,26.75,true
Room_SF_24,corridor_sf_3,10.68,true
corridor_sf_3,Room_SF_24,10.68,true
Room_SF_24,Corridor_SF_56,17.88,true
Corridor_SF_56,Room_SF_24,17.88,true
Room_SF_25,Corridor_SF_57,12.80,true
Corridor_SF_57,Room_SF_25,12.80,true
Room_SF_25,Corridor_SF_58,17.52,true
Corridor_SF_58,Room_SF_25,17.52,true
Room_SF_31,Corridor_SF_61,16.41,true
Corridor_SF_61,Room_SF_31,16.41,true
Room_SF_31,Corridor_SF_62,17.20,true
Corridor_SF_62,Room_SF_31,17.20,true
Room_SF_26,Corridor_SF_57,22.85,true
Corridor_SF_57,Room_SF_26,22.85,true
Room_SF_26,Corridor_SF_58,24.75,true
Corridor_SF_58,Room_SF_26,24.75,true
Room_SF_35,Corridor_SF_62,30.86,true
Corridor_SF_62,Room_SF_35,30.86,true
Room_SF_35,Corridor_SF_61,53.15,true
Corridor_SF_61,Room_SF_35,53.15,true
Room_SF_36,corridor_sf_6,8.22,true
corridor_sf_6,Room_SF_36,8.22,true
Room_SF_36,corridor_sf_5,20.66,true
corridor_sf_5,Room_SF_36,20.66,true
Room_SF_37,corridor_sf_10,13.21,true
corridor_sf_10,Room_SF_37,13.21,true
Room_SF_37,corridor_sf_9,31.98,true
corridor_sf_9,Room_SF_37,31.98,true
Room_SF_44,corridor_sf_1,17.13,true
corridor_sf_1,Room_SF_44,17.13,true
Room_SF_44,Corridor_SF_44,28.24,true
Corridor_SF_44,Room_SF_44,28.24,true
Room_SF_46,Corridor_SF_48,16.03,true
Corridor_SF_48,Room_SF_46,16.03,true
Room_SF_46,corridor_sf_51,40.96,true
corridor_sf_51,Room_SF_46,40.96,true
room_sf_24,corridor_sf_2,35.09,true
corridor_sf_2,room_sf_24,35.09,true
room_sf_24,Corridor_SF_55,39.50,true
Corridor_SF_55,room_sf_24,39.50,true
room_sf_25,corridor_sf_50,43.85,true
corridor_sf_50,room_sf_25,43.85,true
room_sf_25,Corridor_SF_55,44.96,true
Corridor_SF_55,room_sf_25,44.96,true
room_sf_26,corridor_sf_3,42.43,true
corridor_sf_3,room_sf_26,42.43,true
room_sf_26,Corridor_SF_57,44.01,true
Corridor_SF_57,room_sf_26,44.01,true
room_sf_27,Corridor_SF_60,11.58,true
Corridor_SF_60,room_sf_27,11.58,true
room_sf_27,Corridor_SF_59,18.24,true
Corridor_SF_59,room_sf_27,18.24,true
room_sf_28,corridor_sf_2,13.01,true
corridor_sf_2,room_sf_28,13.01,true
room_sf_28,Corridor_SF_55,34.59,true
Corridor_SF_55,room_sf_28,34.59,true
room_sf_29,corridor_sf_2,11.97,true
corridor_sf_2,room_sf_29,11.97,true
room_sf_29,Corridor_SF_56,32.21,true
Corridor_SF_56,room_sf_29,32.21,true
room_sf_30,Corridor_SF_60,15.10,true
Corridor_SF_60,room_sf_30,15.10,true
room_sf_30,Corridor_SF_61,18.21,true
Corridor_SF_61,room_sf_30,18.21,true
room_sf_31,Corridor_SF_51,12.42,true
Corridor_SF_51,room_sf_31,12.42,true
room_sf_31,Corridor_SF_50,19.46,true
Corridor_SF_50,room_sf_31,19.46,true
room_sf_32,Corridor_SF_51,11.62,true
Corridor_SF_51,room_sf_32,11.62,true
room_sf_32,Corridor_SF_52,18.27,true
Corridor_SF_52,room_sf_32,18.27,true
room_sf_33,corridor_sf_5,15.42,true
corridor_sf_5,room_sf_33,15.42,true
room_sf_33,corridor_sf_6,24.31,true
corridor_sf_6,room_sf_33,24.31,true
room_sf_34,Corridor_SF_44,19.14,true
Corridor_SF_44,room_sf_34,19.14,true
room_sf_34,corridor_sf_1,25.53,true
corridor_sf_1,room_sf_34,25.53,true
room_sf_35,corridor_sf_1,9.71,true
corridor_sf_1,room_sf_35,9.71,true
room_sf_35,corridor_sf_51,25.33,true
corridor_sf_51,room_sf_35,25.33,true
room_sf_37,Corridor_SF_43,20.76,true
Corridor_SF_43,room_sf_37,20.76,true
room_sf_37,Corridor_SF_44,23.15,true
Corridor_SF_44,room_sf_37,23.15,true
room_sf_38,Corridor_SF_43,14.13,true
Corridor_SF_43,room_sf_38,14.13,true
room_sf_38,Corridor_SF_44,33.11,true
Corridor_SF_44,room_sf_38,33.11,true
room_sf_39,Corridor_SF_43,10.81,true
Corridor_SF_43,room_sf_39,10.81,true
room_sf_39,Corridor_SF_44,31.26,true
Corridor_SF_44,room_sf_39,31.26,true
room_sf_40,corridor_sf_1,9.13,true
corridor_sf_1,room_sf_40,9.13,true
room_sf_40,corridor_sf_51,35.95,true
corridor_sf_51,room_sf_40,35.95,true
room_sf_41,corridor_sf_8,7.49,true
corridor_sf_8,room_sf_41,7.49,true
room_sf_41,corridor_sf_7,16.97,true
corridor_sf_7,room_sf_41,16.97,true
room_sf_42,corridor_sf_8,10.56,true
corridor_sf_8,room_sf_42,10.56,true
room_sf_42,corridor_sf_7,28.31,true
corridor_sf_7,room_sf_42,28.31,true
room_sf_43,corridor_sf_13,7.50,true
corridor_sf_13,room_sf_43,7.50,true
room_sf_43,corridor_sf_12,15.20,true
corridor_sf_12,room_sf_43,15.20,true
room_sf_44,corridor_sf_13,8.88,true
corridor_sf_13,room_sf_44,8.88,true
room_sf_44,corridor_sf_12,26.17,true
corridor_sf_12,room_sf_44,26.17,true
room_sf_45,Corridor_SF_39,21.02,true
Corridor_SF_39,room_sf_45,21.02,true
room_sf_45,Corridor_SF_40,33.65,true
Corridor_SF_40,room_sf_45,33.65,true
room_sf_46,Corridor_SF_40,16.16,true
Corridor_SF_40,room_sf_46,16.16,true
room_sf_46,Corridor_SF_39,32.01,true
Corridor_SF_39,room_sf_46,32.01,true
room_sf_48,Corridor_SF_56,7.04,true
Corridor_SF_56,room_sf_48,7.04,true
room_sf_48,corridor_sf_3,13.17,true
corridor_sf_3,room_sf_48,13.17,true
room_sf_49,Corridor_SF_55,5.74,true
Corridor_SF_55,room_sf_49,5.74,true
room_sf_49,corridor_sf_50,14.72,true
corridor_sf_50,room_sf_49,14.72,true
room_sf_50,corridor_sf_9,9.43,true
corridor_sf_9,room_sf_50,9.43,true
room_sf_50,Corridor_SF_55,20.19,true
Corridor_SF_55,room_sf_50,20.19,true
room_sf_51,corridor_sf_4,8.27,true
corridor_sf_4,room_sf_51,8.27,true
room_sf_51,Corridor_SF_56,20.10,true
Corridor_SF_56,room_sf_51,20.10,true
room_sf_56,Corridor_SF_48,12.55,true
Corridor_SF_48,room_sf_56,12.55,true
room_sf_56,corridor_sf_51,19.56,true
corridor_sf_51,room_sf_56,19.56,true
room_sf_57,corridor_sf_1,12.27,true
corridor_sf_1,room_sf_57,12.27,true
room_sf_57,corridor_sf_51,25.25,true
corridor_sf_51,room_sf_57,25.25,true
Corridor_SF_38,Corridor_SF_39,24.50,true
Corridor_SF_39,Corridor_SF_38,24.50,true
Corridor_SF_38,Corridor_SF_40,70.56,true
Corridor_SF_40,Corridor_SF_38,70.56,true
Corridor_SF_39,Corridor_SF_40,46.97,true
Corridor_SF_40,Corridor_SF_39,46.97,true
Corridor_SF_40,Corridor_SF_41,24.29,true
Corridor_SF_41,Corridor_SF_40,24.29,true
Corridor_SF_41,Corridor_SF_42,25.70,true
Corridor_SF_42,Corridor_SF_41,25.70,true
Corridor_SF_42,corridor_sf_12,27.42,true
corridor_sf_12,Corridor_SF_42,27.42,true
Corridor_SF_44,Corridor_SF_43,39.28,true
Corridor_SF_43,Corridor_SF_44,39.28,true
Corridor_SF_44,corridor_sf_1,43.52,true
corridor_sf_1,Corridor_SF_44,43.52,true
corridor_sf_51,Corridor_SF_48,26.47,true
Corridor_SF_48,corridor_sf_51,26.47,true
corridor_sf_51,corridor_sf_1,31.60,true
corridor_sf_1,corridor_sf_51,31.60,true
corridor_sf_53,Corridor_SF_50,19.51,true
Corridor_SF_50,corridor_sf_53,19.51,true
corridor_sf_53,Corridor_SF_51,45.29,true
Corridor_SF_51,corridor_sf_53,45.29,true
Corridor_SF_50,Corridor_SF_51,25.92,true
Corridor_SF_51,Corridor_SF_50,25.92,true
Corridor_SF_51,Corridor_SF_52,25.23,true
Corridor_SF_52,Corridor_SF_51,25.23,true
Corridor_SF_52,Corridor_SF_53,24.25,true
Corridor_SF_53,Corridor_SF_52,24.25,true
Corridor_SF_53,Corridor_SF_54,21.82,true
Corridor_SF_54,Corridor_SF_53,21.82,true
Corridor_SF_54,corridor_sf_50,20.06,true
corridor_sf_50,Corridor_SF_54,20.06,true
Corridor_SF_55,corridor_sf_50,11.03,true
corridor_sf_50,Corridor_SF_55,11.03,true
Corridor_SF_55,corridor_sf_9,22.50,true
corridor_sf_9,Corridor_SF_55,22.50,true
Corridor_SF_56,corridor_sf_3,14.86,true
corridor_sf_3,Corridor_SF_56,14.86,true
Corridor_SF_56,corridor_sf_4,24.15,true
corridor_sf_4,Corridor_SF_56,24.15,true
Corridor_SF_57,corridor_sf_3,17.20,true
corridor_sf_3,Corridor_SF_57,17.20,true
Corridor_SF_57,Corridor_SF_58,20.90,true
Corridor_SF_58,Corridor_SF_57,20.90,true
Corridor_SF_58,Corridor_SF_59,27.16,true
Corridor_SF_59,Corridor_SF_58,27.16,true
Corridor_SF_59,Corridor_SF_60,23.76,true
Corridor_SF_60,Corridor_SF_59,23.76,true
Corridor_SF_60,Corridor_SF_61,24.46,true
Corridor_SF_61,Corridor_SF_60,24.46,true
Corridor_SF_61,Corridor_SF_62,23.24,true
Corridor_SF_62,Corridor_SF_61,23.24,true
Corridor_SF_62,Corridor_SF_60,47.53,true
Corridor_SF_60,Corridor_SF_62,47.53,true
Corridor_SF_43,corridor_sf_7,26.83,true
corridor_sf_7,Corridor_SF_43,26.83,true
Corridor_SF_43,corridor_sf_8,32.63,true
corridor_sf_8,Corridor_SF_43,32.63,true
Corridor_SF_48,corridor_sf_1,58.06,true
corridor_sf_1,Corridor_SF_48,58.06,true
corridor_sf_2,Corridor_SF_56,32.55,true
Corridor_SF_56,corridor_sf_2,32.55,true
corridor_sf_2,Corridor_SF_55,39.77,true
Corridor_SF_55,corridor_sf_2,39.77,true
corridor_sf_4,corridor_sf_3,21.51,true
corridor_sf_3,corridor_sf_4,21.51,true
corridor_sf_5,corridor_sf_6,19.92,true
corridor_sf_6,corridor_sf_5,19.92,true
corridor_sf_5,corridor_sf_4,25.39,true
corridor_sf_4,corridor_sf_5,25.39,true
corridor_sf_6,corridor_sf_4,45.31,true
corridor_sf_4,corridor_sf_6,45.31,true
corridor_sf_7,corridor_sf_8,19.73,true
corridor_sf_8,corridor_sf_7,19.73,true
corridor_sf_50,corridor_sf_9,19.04,true
corridor_sf_9,corridor_sf_50,19.04,true
corridor_sf_10,corridor_sf_9,28.56,true
corridor_sf_9,corridor_sf_10,28.56,true
corridor_sf_10,corridor_sf_50,47.54,true
corridor_sf_50,corridor_sf_10,47.54,true
corridor_sf_12,corridor_sf_13,18.91,true
corridor_sf_13,corridor_sf_12,18.91,true
corridor_sf_13,Corridor_SF_42,35.31,true
Corridor_SF_42,corridor_sf_13,35.31,true
stair_sf_11,Corridor_SF_40,20.04,true
Corridor_SF_40,stair_sf_11,20.04,true
stair_sf_8,corridor_sf_1,17.72,true
corridor_sf_1,stair_sf_8,17.72,true
stair_sf_7,Corridor_SF_60,15.55,true
Corridor_SF_60,stair_sf_7,15.55,true
stair_sf_19,corridor_sf_53,30.44,true
corridor_sf_53,stair_sf_19,30.44,true
stair_sf_1,Corridor_SF_51,7.20,true
Corridor_SF_51,stair_sf_1,7.20,true
stair_sf_10,corridor_sf_50,43.48,true
corridor_sf_50,stair_sf_10,43.48,true
stair_sf_15,corridor_sf_3,42.96,true
corridor_sf_3,stair_sf_15,42.96,true
stair_sf_18,Corridor_SF_62,16.94,true
Corridor_SF_62,stair_sf_18,16.94,true
stair_sf_5,corridor_sf_10,17.13,true
corridor_sf_10,stair_sf_5,17.13,true
stair_sf_6,corridor_sf_6,17.05,true
corridor_sf_6,stair_sf_6,17.05,true
stair_sf_9,Corridor_SF_48,24.98,true
Corridor_SF_48,stair_sf_9,24.98,true
stair_sf_4,corridor_sf_8,8.89,true
corridor_sf_8,stair_sf_4,8.89,true
stair_sf_3,corridor_sf_13,8.29,true
corridor_sf_13,stair_sf_3,8.29,true
stair_sf_16,Corridor_SF_38,13.15,true
Corridor_SF_38,stair_sf_16,13.15,true
lift_sf,corridor_sf_10,21.84,true
corridor_sf_10,lift_sf,21.84,true
corridor_sf_11,corridor_sf_10,18.35,true
corridor_sf_10,corridor_sf_11,18.35,true
