from,to,distance,accessible
Room_TF_1,Corridor_TF_32,10.38,true
Corridor_TF_32,Room_TF_1,10.38,true
Room_TF_1,Corridor_TF_31,17.78,true
Corridor_TF_31,Room_TF_1,17.78,true
Room_TF_2,Corridor_TF_31,10.29,true
Corridor_TF_31,Room_TF_2,10.29,true
Room_TF_2,Corridor_TF_30,15.40,true
Corridor_TF_30,Room_TF_2,15.40,true
Room_TF_3,Corridor_TF_30,10.63,true
Corridor_TF_30,Room_TF_3,10.63,true
Room_TF_3,Corridor_TF_29,15.40,true
Corridor_TF_29,Room_TF_3,15.40,true
Room_TF_4,corridor_tf_1,8.90,true
corridor_tf_1,Room_TF_4,8.90,true
Room_TF_4,Corridor_TF_26,21.94,true
Corridor_TF_26,Room_TF_4,21.94,true
Room_TF_5,Corridor_TF_26,9.53,true
Corridor_TF_26,Room_TF_5,9.53,true
Room_TF_5,corridor_tf_1,32.66,true
corridor_tf_1,Room_TF_5,32.66,true
Room_TF_6,Corridor_TF_26,8.74,true
Corridor_TF_26,Room_TF_6,8.74,true
Room_TF_6,corridor_tf_1,21.34,true
corridor_tf_1,Room_TF_6,21.34,true
Room_TF_7,corridor_tf_1,7.64,true
corridor_tf_1,Room_TF_7,7.64,true
Room_TF_7,Corridor_TF_29,19.57,true
Corridor_TF_29,Room_TF_7,19.57,true
Room_TF_8,Corridor_TF_30,11.16,true
Corridor_TF_30,Room_TF_8,11.16,true
Room_TF_8,Corridor_TF_31,17.22,true
Corridor_TF_31,Room_TF_8,17.22,true
Room_TF_9,Corridor_TF_31,10.23,true
Corridor_TF_31,Room_TF_9,10.23,true
Room_TF_9,Corridor_TF_32,18.87,true
Corridor_TF_32,Room_TF_9,18.87,true
Room_TF_10,Corridor_TF_32,8.59,true
Corridor_TF_32,Room_TF_10,8.59,true
Room_TF_10,Corridor_TF_31,21.71,true
Corridor_TF_31,Room_TF_10,21.71,true
Room_TF_11,Corridor_TF_34,15.03,true
Corridor_TF_34,Room_TF_11,15.03,true
Room_TF_11,Corridor_TF_33,38.60,true
Corridor_TF_33,Room_TF_11,38.60,true
Room_TF_13,Corridor_TF_35,13.41,true
Corridor_TF_35,Room_TF_13,13.41,true
Room_TF_13,corridor_tf_2,16.89,true
corridor_tf_2,Room_TF_13,16.89,true
Room_TF_12,Corridor_TF_34,8.58,true
Corridor_TF_34,Room_TF_12,8.58,true
Room_TF_12,Corridor_TF_33,28.21,true
Corridor_TF_33,Room_TF_12,28.21,true
Room_TF_14,Corridor_TF_35,23.32,true
Corridor_TF_35,Room_TF_14,23.32,true
Room_TF_14,corridor_tf_2,25.29,true
corridor_tf_2,Room_TF_14,25.29,true
Room_TF_15,corridor_tf_2,10.41,true
corridor_tf_2,Room_TF_15,10.41,true
Room_TF_15,Corridor_TF_35,19.08,true
Corridor_TF_35,Room_TF_15,19.08,true
Room_TF_16,corridor_tf_2,9.02,true
corridor_tf_2,Room_TF_16,9.02,true
Room_TF_16,Corridor_TF_35,18.22,true
Corridor_TF_35,Room_TF_16,18.22,true
Room_TF_17,Corridor_TF_36,10.23,true
Corridor_TF_36,Room_TF_17,10.23,true
Room_TF_17,corridor_tf_2,19.51,true
corridor_tf_2,Room_TF_17,19.51,true
Room_TF_18,Corridor_TF_37,9.26,true
Corridor_TF_37,Room_TF_18,9.26,true
Room_TF_18,Corridor_TF_38,24.80,true
Corridor_TF_38,Room_TF_18,24.80,true
Room_TF_19,Corridor_TF_37,10.47,true
Corridor_TF_37,Room_TF_19,10.47,true
Room_TF_19,Corridor_TF_38,28.15,true
Corridor_TF_38,Room_TF_19,28.15,true
Room_TF_DP8,Corridor_TF_38,10.68,true
Corridor_TF_38,Room_TF_DP8,10.68,true
Room_TF_DP8,Corridor_TF_37,20.58,true
Corridor_TF_37,Room_TF_DP8,20.58,true
Room_TF_20,Corridor_TF_38,9.26,true
Corridor_TF_38,Room_TF_20,9.26,true
Room_TF_20,Corridor_TF_37,17.46,true
Corridor_TF_37,Room_TF_20,17.46,true
Room_TF_21,Corridor_TF_35,19.30,true
Corridor_TF_35,Room_TF_21,19.30,true
Room_TF_21,corridor_tf_2,40.03,true
corridor_tf_2,Room_TF_21,40.03,true
Room_TF_22,Corridor_TF_34,20.21,true
Corridor_TF_34,Room_TF_22,20.21,true
Room_TF_22,Corridor_TF_33,29.58,true
Corridor_TF_33,Room_TF_22,29.58,true
room_tf_1,Corridor_TF_37,15.16,true
Corridor_TF_37,room_tf_1,15.16,true
room_tf_1,Corridor_TF_36,32.91,true
Corridor_TF_36,room_tf_1,32.91,true
room_tf_2,Corridor_TF_36,15.83,true
Corridor_TF_36,room_tf_2,15.83,true
room_tf_2,Corridor_TF_37,26.46,true
Corridor_TF_37,room_tf_2,26.46,true
room_tf_3,Corridor_TF_29,10.39,true
Corridor_TF_29,room_tf_3,10.39,true
room_tf_3,Corridor_TF_30,17.08,true
Corridor_TF_30,room_tf_3,17.08,true
room_tf_5,Corridor_TF_29,10.39,true
Corridor_TF_29,room_tf_5,10.39,true
room_tf_5,corridor_tf_1,14.83,true
corridor_tf_1,room_tf_5,14.83,true
Corridor_TF_26,corridor_tf_1,24.69,true
corridor_tf_1,Corridor_TF_26,24.69,true
Corridor_TF_26,Corridor_TF_29,44.90,true
Corridor_TF_29,Corridor_TF_26,44.90,true
Corridor_TF_29,corridor_tf_1,20.22,true
corridor_tf_1,Corridor_TF_29,20.22,true
Corridor_TF_29,Corridor_TF_30,20.85,true
Corridor_TF_30,Corridor_TF_29,20.85,true
Corridor_TF_30,Corridor_TF_31,20.85,true
Corridor_TF_31,Corridor_TF_30,20.85,true
Corridor_TF_31,Corridor_TF_32,22.31,true
Corridor_TF_32,Corridor_TF_31,22.31,true
Corridor_TF_32,Corridor_TF_33,22.64,true
Corridor_TF_33,Corridor_TF_32,22.64,true
Corridor_TF_33,Corridor_TF_34,26.09,true
Corridor_TF_34,Corridor_TF_33,26.09,true
Corridor_TF_34,Corridor_TF_32,48.69,true
Corridor_TF_32,Corridor_TF_34,48.69,true
Corridor_TF_35,corridor_tf_2,21.82,true
corridor_tf_2,Corridor_TF_35,21.82,true
Corridor_TF_35,Corridor_TF_36,44.61,true
Corridor_TF_36,Corridor_TF_35,44.61,true
corridor_tf_2,Corridor_TF_36,22.79,true
Corridor_TF_36,corridor_tf_2,22.79,true
Corridor_TF_36,Corridor_TF_37,41.07,true
Corridor_TF_37,Corridor_TF_36,41.07,true
Corridor_TF_37,Corridor_TF_38,20.39,true
Corridor_TF_38,Corridor_TF_37,20.39,true
Corridor_TF_38,Corridor_TF_36,60.80,true
Corridor_TF_36,Corridor_TF_38,60.80,true
stair_tf_1,Corridor_TF_29,14.80,true
Corridor_TF_29,stair_tf_1,14.80,true
stair_tf_7,Corridor_TF_37,23.00,true
Corridor_TF_37,stair_tf_7,23.00,true
corridor_tf_3,Corridor_TF_37,20.71,true
Corridor_TF_37,corridor_tf_3,20.71,true
stair_tf_18,Corridor_TF_38,17.83,true
Corridor_TF_38,stair_tf_18,17.83,true
stair_tf_5,Corridor_TF_34,46.00,true
Corridor_TF_34,stair_tf_5,46.00,true
stair_tf_19,Corridor_TF_26,13.96,true
Corridor_TF_26,stair_tf_19,13.96,true
lift_tf,Corridor_TF_34,28.02,true
Corridor_TF_34,lift_tf,28.02,true
room_gf_151,corridor_gf_24,8.46,true
corridor_gf_24,room_gf_151,8.46,true
room_gf_151,corridor_gf_46,17.27,true
corridor_gf_46,room_gf_151,17.27,true
room_gf_152,corridor_gf_9,6.84,true
corridor_gf_9,room_gf_152,6.84,true
room_gf_152,corridor_gf_52,17.64,true
corridor_gf_52,room_gf_152,17.64,true
room_gf_153,corridor_gf_6,9.83,true
corridor_gf_6,room_gf_153,9.83,true
room_gf_153,corridor_gf_33,14.99,true
corridor_gf_33,room_gf_153,14.99,true
room_gf_158,corridor_gf_13,7.07,true
corridor_gf_13,room_gf_158,7.07,true
room_gf_158,corridor_gf_57,15.67,true
corridor_gf_57,room_gf_158,15.67,true
room_gf_159,corridor_gf_17,10.13,true
corridor_gf_17,room_gf_159,10.13,true
room_gf_159,corridor_gf_67,18.30,true
corridor_gf_67,room_gf_159,18.30,true
room_gf_1,corridor_gf_1,18.21,true
corridor_gf_1,room_gf_1,18.21,true
room_gf_1,corridor_gf_40,45.59,true
corridor_gf_40,room_gf_1,45.59,true
room_gf_2,corridor_gf_1,17.52,true
corridor_gf_1,room_gf_2,17.52,true
room_gf_2,corridor_gf_40,23.17,true
corridor_gf_40,room_gf_2,23.17,true
room_gf_3,corridor_gf_1,11.84,true
corridor_gf_1,room_gf_3,11.84,true
room_gf_3,corridor_gf_40,24.06,true
corridor_gf_40,room_gf_3,24.06,true
room_gf_4,corridor_gf_40,16.09,true
corridor_gf_40,room_gf_4,16.09,true
room_gf_4,corridor_gf_2,19.81,true
corridor_gf_2,room_gf_4,19.81,true
room_gf_5,corridor_gf_40,9.85,true
corridor_gf_40,room_gf_5,9.85,true
room_gf_5,corridor_gf_1,24.84,true
corridor_gf_1,room_gf_5,24.84,true
room_gf_6,corridor_gf_39,8.95,true
corridor_gf_39,room_gf_6,8.95,true
room_gf_6,corridor_gf_38,18.35,true
corridor_gf_38,room_gf_6,18.35,true
room_gf_7,corridor_gf_39,10.93,true
corridor_gf_39,room_gf_7,10.93,true
room_gf_7,corridor_gf_2,16.92,true
corridor_gf_2,room_gf_7,16.92,true
room_gf_8,corridor_gf_38,11.09,true
corridor_gf_38,room_gf_8,11.09,true
room_gf_8,corridor_gf_37,22.26,true
corridor_gf_37,room_gf_8,22.26,true
room_gf_9,corridor_gf_38,10.42,true
corridor_gf_38,room_gf_9,10.42,true
room_gf_9,corridor_gf_39,17.45,true
corridor_gf_39,room_gf_9,17.45,true
room_gf_10,corridor_gf_37,13.21,true
corridor_gf_37,room_gf_10,13.21,true
room_gf_10,corridor_gf_3,13.96,true
corridor_gf_3,room_gf_10,13.96,true
room_gf_11,corridor_gf_37,10.03,true
corridor_gf_37,room_gf_11,10.03,true
room_gf_11,corridor_gf_3,18.16,true
corridor_gf_3,room_gf_11,18.16,true
room_gf_12,corridor_gf_3,8.66,true
corridor_gf_3,room_gf_12,8.66,true
room_gf_12,corridor_gf_37,10.12,true
corridor_gf_37,room_gf_12,10.12,true
room_gf_13,corridor_gf_28,18.30,true
corridor_gf_28,room_gf_13,18.30,true
room_gf_13,corridor_gf_3,41.68,true
corridor_gf_3,room_gf_13,41.68,true
room_gf_14,corridor_gf_34,9.91,true
corridor_gf_34,room_gf_14,9.91,true
room_gf_14,corridor_gf_3,12.98,true
corridor_gf_3,room_gf_14,12.98,true
room_gf_15,corridor_gf_34,12.52,true
corridor_gf_34,room_gf_15,12.52,true
room_gf_15,corridor_gf_100,23.77,true
corridor_gf_100,room_gf_15,23.77,true
room_gf_16,corridor_gf_100,31.66,true
corridor_gf_100,room_gf_16,31.66,true
room_gf_16,corridor_gf_28,40.04,true
corridor_gf_28,room_gf_16,40.04,true
room_gf_17,corridor_gf_29,14.10,true
corridor_gf_29,room_gf_17,14.10,true
room_gf_17,corridor_gf_5,16.70,true
corridor_gf_5,room_gf_17,16.70,true
room_gf_18,corridor_gf_29,6.38,true
corridor_gf_29,room_gf_18,6.38,true
room_gf_18,corridor_gf_5,17.92,true
corridor_gf_5,room_gf_18,17.92,true
room_gf_200,corridor_gf_29,15.31,true
corridor_gf_29,room_gf_200,15.31,true
room_gf_200,corridor_gf_5,24.08,true
corridor_gf_5,room_gf_200,24.08,true
room_gf_20,corridor_gf_29,11.30,true
corridor_gf_29,room_gf_20,11.30,true
room_gf_20,corridor_gf_5,11.33,true
corridor_gf_5,room_gf_20,11.33,true
room_gf_21,corridor_gf_30,8.86,true
corridor_gf_30,room_gf_21,8.86,true
room_gf_21,corridor_gf_31,17.29,true
corridor_gf_31,room_gf_21,17.29,true
room_gf_22,corridor_gf_30,11.55,true
corridor_gf_30,room_gf_22,11.55,true
room_gf_22,corridor_gf_5,14.64,true
corridor_gf_5,room_gf_22,14.64,true
room_gf_23,corridor_gf_29,28.89,true
corridor_gf_29,room_gf_23,28.89,true
room_gf_23,corridor_gf_5,41.24,true
corridor_gf_5,room_gf_23,41.24,true
room_gf_24,corridor_gf_31,13.22,true
corridor_gf_31,room_gf_24,13.22,true
room_gf_24,corridor_gf_30,20.56,true
corridor_gf_30,room_gf_24,20.56,true
room_gf_25,corridor_gf_31,12.55,true
corridor_gf_31,room_gf_25,12.55,true
room_gf_25,corridor_gf_30,19.02,true
corridor_gf_30,room_gf_25,19.02,true
room_gf_160,corridor_gf_32,12.10,true
corridor_gf_32,room_gf_160,12.10,true
room_gf_160,corridor_gf_31,23.92,true
corridor_gf_31,room_gf_160,23.92,true
room_gf_26,corridor_gf_32,12.71,true
corridor_gf_32,room_gf_26,12.71,true
room_gf_26,corridor_gf_31,23.27,true
corridor_gf_31,room_gf_26,23.27,true
room_gf_27,corridor_gf_33,12.78,true
corridor_gf_33,room_gf_27,12.78,true
room_gf_27,corridor_gf_6,19.94,true
corridor_gf_6,room_gf_27,19.94,true
room_gf_28,corridor_gf_33,13.60,true
corridor_gf_33,room_gf_28,13.60,true
room_gf_28,corridor_gf_6,23.48,true
corridor_gf_6,room_gf_28,23.48,true
room_gf_29,corridor_gf_7,13.88,true
corridor_gf_7,room_gf_29,13.88,true
room_gf_29,corridor_gf_33,21.95,true
corridor_gf_33,room_gf_29,21.95,true
room_gf_30,corridor_gf_7,15.94,true
corridor_gf_7,room_gf_30,15.94,true
room_gf_30,corridor_gf_33,23.83,true
corridor_gf_33,room_gf_30,23.83,true
room_gf_31,corridor_gf_7,16.28,true
corridor_gf_7,room_gf_31,16.28,true
room_gf_31,corridor_gf_33,42.79,true
corridor_gf_33,room_gf_31,42.79,true
room_gf_32,corridor_gf_100,14.61,true
corridor_gf_100,room_gf_32,14.61,true
room_gf_32,corridor_gf_5,36.54,true
corridor_gf_5,room_gf_32,36.54,true
room_gf_33,corridor_gf_100,19.78,true
corridor_gf_100,room_gf_33,19.78,true
room_gf_33,corridor_gf_5,28.06,true
corridor_gf_5,room_gf_33,28.06,true
room_gf_34,corridor_gf_27,37.35,true
corridor_gf_27,room_gf_34,37.35,true
room_gf_34,corridor_gf_41,39.12,true
corridor_gf_41,room_gf_34,39.12,true
room_gf_35,corridor_gf_43,10.35,true
corridor_gf_43,room_gf_35,10.35,true
room_gf_35,corridor_gf_44,18.76,true
corridor_gf_44,room_gf_35,18.76,true
room_gf_36,corridor_gf_44,10.50,true
corridor_gf_44,room_gf_36,10.50,true
room_gf_36,corridor_gf_43,21.81,true
corridor_gf_43,room_gf_36,21.81,true
room_gf_37,corridor_gf_45,11.82,true
corridor_gf_45,room_gf_37,11.82,true
room_gf_37,corridor_gf_44,22.30,true
corridor_gf_44,room_gf_37,22.30,true
room_gf_38,corridor_gf_43,11.22,true
corridor_gf_43,room_gf_38,11.22,true
room_gf_38,corridor_gf_44,21.54,true
corridor_gf_44,room_gf_38,21.54,true
room_gf_39,corridor_gf_44,11.11,true
corridor_gf_44,room_gf_39,11.11,true
room_gf_39,corridor_gf_43,22.21,true
corridor_gf_43,room_gf_39,22.21,true
room_gf_156,corridor_gf_45,9.07,true
corridor_gf_45,room_gf_156,9.07,true
room_gf_156,corridor_gf_44,19.74,true
corridor_gf_44,room_gf_156,19.74,true
room_gf_41,corridor_gf_46,10.05,true
corridor_gf_46,room_gf_41,10.05,true
room_gf_41,corridor_gf_47,19.52,true
corridor_gf_47,room_gf_41,19.52,true
room_gf_42,corridor_gf_46,9.06,true
corridor_gf_46,room_gf_42,9.06,true
room_gf_42,corridor_gf_24,18.94,true
corridor_gf_24,room_gf_42,18.94,true
room_gf_43,corridor_gf_47,10.56,true
corridor_gf_47,room_gf_43,10.56,true
room_gf_43,corridor_gf_46,20.29,true
corridor_gf_46,room_gf_43,20.29,true
room_gf_44,corridor_gf_47,12.98,true
corridor_gf_47,room_gf_44,12.98,true
room_gf_44,corridor_gf_46,16.77,true
corridor_gf_46,room_gf_44,16.77,true
room_gf_45,corridor_gf_23,14.89,true
corridor_gf_23,room_gf_45,14.89,true
room_gf_45,corridor_gf_47,20.90,true
corridor_gf_47,room_gf_45,20.90,true
room_gf_46,corridor_gf_20,10.28,true
corridor_gf_20,room_gf_46,10.28,true
room_gf_46,corridor_gf_23,29.08,true
corridor_gf_23,room_gf_46,29.08,true
room_gf_47,corridor_gf_20,15.69,true
corridor_gf_20,room_gf_47,15.69,true
room_gf_47,corridor_gf_19,33.96,true
corridor_gf_19,room_gf_47,33.96,true
room_gf_48,corridor_gf_19,19.74,true
corridor_gf_19,room_gf_48,19.74,true
room_gf_48,corridor_gf_20,30.44,true
corridor_gf_20,room_gf_48,30.44,true
room_gf_49,corridor_gf_19,9.53,true
corridor_gf_19,room_gf_49,9.53,true
room_gf_49,corridor_gf_18,27.03,true
corridor_gf_18,room_gf_49,27.03,true
room_gf_50,corridor_gf_68,12.49,true
corridor_gf_68,room_gf_50,12.49,true
room_gf_50,corridor_gf_19,19.18,true
corridor_gf_19,room_gf_50,19.18,true
room_gf_51,corridor_gf_18,12.61,true
corridor_gf_18,room_gf_51,12.61,true
room_gf_51,corridor_gf_68,18.91,true
corridor_gf_68,room_gf_51,18.91,true
room_gf_52,corridor_gf_68,10.42,true
corridor_gf_68,room_gf_52,10.42,true
room_gf_52,corridor_gf_67,15.64,true
corridor_gf_67,room_gf_52,15.64,true
room_gf_53,corridor_gf_67,11.29,true
corridor_gf_67,room_gf_53,11.29,true
room_gf_53,corridor_gf_17,21.49,true
corridor_gf_17,room_gf_53,21.49,true
room_gf_157,corridor_gf_67,9.50,true
corridor_gf_67,room_gf_157,9.50,true
room_gf_157,corridor_gf_68,20.66,true
corridor_gf_68,room_gf_157,20.66,true
room_gf_55,corridor_gf_66,9.67,true
corridor_gf_66,room_gf_55,9.67,true
room_gf_55,corridor_gf_65,22.20,true
corridor_gf_65,room_gf_55,22.20,true
room_gf_56,corridor_gf_66,9.96,true
corridor_gf_66,room_gf_56,9.96,true
room_gf_56,corridor_gf_65,20.63,true
corridor_gf_65,room_gf_56,20.63,true
room_gf_57,corridor_gf_65,8.59,true
corridor_gf_65,room_gf_57,8.59,true
room_gf_57,corridor_gf_66,21.38,true
corridor_gf_66,room_gf_57,21.38,true
room_gf_58,corridor_gf_65,9.25,true
corridor_gf_65,room_gf_58,9.25,true
room_gf_58,corridor_gf_66,20.14,true
corridor_gf_66,room_gf_58,20.14,true
room_gf_59,corridor_gf_64,10.91,true
corridor_gf_64,room_gf_59,10.91,true
room_gf_59,corridor_gf_15,14.14,true
corridor_gf_15,room_gf_59,14.14,true
room_gf_60,corridor_gf_64,11.88,true
corridor_gf_64,room_gf_60,11.88,true
room_gf_60,corridor_gf_15,18.70,true
corridor_gf_15,room_gf_60,18.70,true
room_gf_61,corridor_gf_63,11.02,true
corridor_gf_63,room_gf_61,11.02,true
room_gf_61,corridor_gf_16,24.49,true
corridor_gf_16,room_gf_61,24.49,true
room_gf_62,corridor_gf_63,28.05,true
corridor_gf_63,room_gf_62,28.05,true
room_gf_62,corridor_gf_16,32.35,true
corridor_gf_16,room_gf_62,32.35,true
room_gf_63,corridor_gf_16,11.07,true
corridor_gf_16,room_gf_63,11.07,true
room_gf_63,corridor_gf_61,17.71,true
corridor_gf_61,room_gf_63,17.71,true
room_gf_64,corridor_gf_62,21.95,true
corridor_gf_62,room_gf_64,21.95,true
room_gf_64,corridor_gf_61,31.69,true
corridor_gf_61,room_gf_64,31.69,true
room_gf_65,corridor_gf_62,7.63,true
corridor_gf_62,room_gf_65,7.63,true
room_gf_65,corridor_gf_61,14.74,true
corridor_gf_61,room_gf_65,14.74,true
room_gf_66,corridor_gf_62,15.37,true
corridor_gf_62,room_gf_66,15.37,true
room_gf_66,corridor_gf_61,18.68,true
corridor_gf_61,room_gf_66,18.68,true
room_gf_67,corridor_gf_150,11.43,true
corridor_gf_150,room_gf_67,11.43,true
room_gf_67,corridor_gf_60,25.09,true
corridor_gf_60,room_gf_67,25.09,true
room_gf_68,corridor_gf_150,18.81,true
corridor_gf_150,room_gf_68,18.81,true
room_gf_68,corridor_gf_62,27.76,true
corridor_gf_62,room_gf_68,27.76,true
room_gf_69,corridor_gf_61,17.69,true
corridor_gf_61,room_gf_69,17.69,true
room_gf_69,corridor_gf_62,27.23,true
corridor_gf_62,room_gf_69,27.23,true
room_gf_70,corridor_gf_61,12.64,true
corridor_gf_61,room_gf_70,12.64,true
room_gf_70,corridor_gf_62,20.47,true
corridor_gf_62,room_gf_70,20.47,true
room_gf_71,corridor_gf_150,16.65,true
corridor_gf_150,room_gf_71,16.65,true
room_gf_71,corridor_gf_61,26.98,true
corridor_gf_61,room_gf_71,26.98,true
room_gf_72,corridor_gf_60,12.51,true
corridor_gf_60,room_gf_72,12.51,true
room_gf_72,corridor_gf_150,17.45,true
corridor_gf_150,room_gf_72,17.45,true
room_gf_73,corridor_gf_60,10.49,true
corridor_gf_60,room_gf_73,10.49,true
room_gf_73,corridor_gf_150,15.21,true
corridor_gf_150,room_gf_73,15.21,true
room_gf_74,corridor_gf_59,13.30,true
corridor_gf_59,room_gf_74,13.30,true
room_gf_74,corridor_gf_58,21.50,true
corridor_gf_58,room_gf_74,21.50,true
room_gf_75,corridor_gf_59,11.11,true
corridor_gf_59,room_gf_75,11.11,true
room_gf_75,corridor_gf_60,20.04,true
corridor_gf_60,room_gf_75,20.04,true
room_gf_76,corridor_gf_58,12.30,true
corridor_gf_58,room_gf_76,12.30,true
room_gf_76,corridor_gf_59,25.34,true
corridor_gf_59,room_gf_76,25.34,true
room_gf_77,corridor_gf_58,10.63,true
corridor_gf_58,room_gf_77,10.63,true
room_gf_77,corridor_gf_59,21.85,true
corridor_gf_59,room_gf_77,21.85,true
room_gf_78,corridor_gf_57,11.75,true
corridor_gf_57,room_gf_78,11.75,true
room_gf_78,corridor_gf_13,18.01,true
corridor_gf_13,room_gf_78,18.01,true
room_gf_79,corridor_gf_57,12.33,true
corridor_gf_57,room_gf_79,12.33,true
room_gf_79,corridor_gf_56,18.44,true
corridor_gf_56,room_gf_79,18.44,true
room_gf_80,corridor_gf_56,8.65,true
corridor_gf_56,room_gf_80,8.65,true
room_gf_80,corridor_gf_57,19.00,true
corridor_gf_57,room_gf_80,19.00,true
room_gf_81,corridor_gf_56,11.02,true
corridor_gf_56,room_gf_81,11.02,true
room_gf_81,corridor_gf_57,21.26,true
corridor_gf_57,room_gf_81,21.26,true
room_gf_82,corridor_gf_55,17.10,true
corridor_gf_55,room_gf_82,17.10,true
room_gf_82,corridor_gf_11,19.69,true
corridor_gf_11,room_gf_82,19.69,true
room_gf_83,corridor_gf_54,16.76,true
corridor_gf_54,room_gf_83,16.76,true
room_gf_83,corridor_gf_11,19.41,true
