from,to,distance,accessible
corridor_gf_11,room_gf_83,19.41,true
room_gf_84,corridor_gf_11,44.58,true
corridor_gf_11,room_gf_84,44.58,true
room_gf_84,corridor_gf_54,50.41,true
corridor_gf_54,room_gf_84,50.41,true
room_gf_85,corridor_gf_51,44.72,true
corridor_gf_51,room_gf_85,44.72,true
room_gf_85,corridor_gf_9,46.51,true
corridor_gf_9,room_gf_85,46.51,true
room_gf_86,corridor_gf_10,17.83,true
corridor_gf_10,room_gf_86,17.83,true
room_gf_86,corridor_gf_53,24.96,true
corridor_gf_53,room_gf_86,24.96,true
room_gf_87,corridor_gf_160,15.45,true
corridor_gf_160,room_gf_87,15.45,true
room_gf_87,corridor_gf_26,26.89,true
corridor_gf_26,room_gf_87,26.89,true
room_gf_88,corridor_gf_53,13.68,true
corridor_gf_53,room_gf_88,13.68,true
room_gf_88,corridor_gf_52,20.14,true
corridor_gf_52,room_gf_88,20.14,true
room_gf_89,corridor_gf_53,11.48,true
corridor_gf_53,room_gf_89,11.48,true
room_gf_89,corridor_gf_10,22.44,true
corridor_gf_10,room_gf_89,22.44,true
room_gf_90,corridor_gf_52,11.16,true
corridor_gf_52,room_gf_90,11.16,true
room_gf_90,corridor_gf_53,19.12,true
corridor_gf_53,room_gf_90,19.12,true
room_gf_91,corridor_gf_52,11.96,true
corridor_gf_52,room_gf_91,11.96,true
room_gf_91,corridor_gf_9,18.22,true
corridor_gf_9,room_gf_91,18.22,true
room_gf_92,corridor_gf_51,11.41,true
corridor_gf_51,room_gf_92,11.41,true
room_gf_92,corridor_gf_50,22.40,true
corridor_gf_50,room_gf_92,22.40,true
room_gf_93,corridor_gf_51,12.86,true
corridor_gf_51,room_gf_93,12.86,true
room_gf_93,corridor_gf_50,24.23,true
corridor_gf_50,room_gf_93,24.23,true
room_gf_94,corridor_gf_50,11.83,true
corridor_gf_50,room_gf_94,11.83,true
room_gf_94,corridor_gf_48,22.87,true
corridor_gf_48,room_gf_94,22.87,true
room_gf_95,corridor_gf_50,11.54,true
corridor_gf_50,room_gf_95,11.54,true
room_gf_95,corridor_gf_48,23.31,true
corridor_gf_48,room_gf_95,23.31,true
room_gf_96,corridor_gf_48,13.30,true
corridor_gf_48,room_gf_96,13.30,true
room_gf_96,corridor_gf_50,23.63,true
corridor_gf_50,room_gf_96,23.63,true
room_gf_97,corridor_gf_48,11.51,true
corridor_gf_48,room_gf_97,11.51,true
room_gf_97,corridor_gf_50,23.82,true
corridor_gf_50,room_gf_97,23.82,true
room_gf_98,corridor_gf_25,15.32,true
corridor_gf_25,room_gf_98,15.32,true
room_gf_98,corridor_gf_43,18.37,true
corridor_gf_43,room_gf_98,18.37,true
room_gf_99,corridor_gf_25,28.73,true
corridor_gf_25,room_gf_99,28.73,true
room_gf_99,corridor_gf_26,35.60,true
corridor_gf_26,room_gf_99,35.60,true
room_gf_100,corridor_gf_21,21.13,true
corridor_gf_21,room_gf_100,21.13,true
room_gf_100,corridor_gf_22,21.57,true
corridor_gf_22,room_gf_100,21.57,true
room_gf_101,corridor_gf_11,60.55,true
corridor_gf_11,room_gf_101,60.55,true
room_gf_101,corridor_gf_54,61.05,true
corridor_gf_54,room_gf_101,61.05,true
room_gf_102,corridor_gf_10,39.40,true
corridor_gf_10,room_gf_102,39.40,true
room_gf_102,corridor_gf_54,45.30,true
corridor_gf_54,room_gf_102,45.30,true
room_gf_103,corridor_gf_12,39.80,true
corridor_gf_12,room_gf_103,39.80,true
room_gf_103,corridor_gf_55,44.35,true
corridor_gf_55,room_gf_103,44.35,true
room_gf_104,corridor_gf_12,44.29,true
corridor_gf_12,room_gf_104,44.29,true
room_gf_104,corridor_gf_55,52.96,true
corridor_gf_55,room_gf_104,52.96,true
room_gf_105,corridor_gf_12,61.41,true
corridor_gf_12,room_gf_105,61.41,true
room_gf_105,corridor_gf_55,69.76,true
corridor_gf_55,room_gf_105,69.76,true
room_gf_106,corridor_gf_12,55.11,true
corridor_gf_12,room_gf_106,55.11,true
room_gf_106,corridor_gf_55,66.27,true
corridor_gf_55,room_gf_106,66.27,true
room_gf_107,corridor_gf_12,63.82,true
corridor_gf_12,room_gf_107,63.82,true
room_gf_107,corridor_gf_55,76.90,true
corridor_gf_55,room_gf_107,76.90,true
room_gf_108,corridor_gf_42,105.02,true
corridor_gf_42,room_gf_108,105.02,true
room_gf_108,corridor_gf_10,139.07,true
corridor_gf_10,room_gf_108,139.07,true
room_gf_109,corridor_gf_12,73.60,true
corridor_gf_12,room_gf_109,73.60,true
room_gf_109,corridor_gf_11,73.82,true
corridor_gf_11,room_gf_109,73.82,true
room_gf_110,corridor_gf_16,66.11,true
corridor_gf_16,room_gf_110,66.11,true
room_gf_110,corridor_gf_61,66.34,true
corridor_gf_61,room_gf_110,66.34,true
room_gf_155,corridor_gf_26,8.17,true
corridor_gf_26,room_gf_155,8.17,true
room_gf_155,corridor_gf_25,40.16,true
corridor_gf_25,room_gf_155,40.16,true
room_gf_112,corridor_gf_160,11.46,true
corridor_gf_160,room_gf_112,11.46,true
room_gf_112,corridor_gf_26,31.54,true
corridor_gf_26,room_gf_112,31.54,true
room_gf_113,corridor_gf_25,12.02,true
corridor_gf_25,room_gf_113,12.02,true
room_gf_113,corridor_gf_26,31.61,true
corridor_gf_26,room_gf_113,31.61,true
room_gf_114,corridor_gf_41,13.73,true
corridor_gf_41,room_gf_114,13.73,true
room_gf_114,corridor_gf_160,49.37,true
corridor_gf_160,room_gf_114,49.37,true
room_gf_115,corridor_gf_29,12.66,true
corridor_gf_29,room_gf_115,12.66,true
room_gf_115,corridor_gf_5,18.69,true
corridor_gf_5,room_gf_115,18.69,true
room_gf_116,corridor_gf_12,40.77,true
corridor_gf_12,room_gf_116,40.77,true
room_gf_116,corridor_gf_55,50.95,true
corridor_gf_55,room_gf_116,50.95,true
room_gf_117,corridor_gf_12,60.44,true
corridor_gf_12,room_gf_117,60.44,true
room_gf_117,corridor_gf_55,69.85,true
corridor_gf_55,room_gf_117,69.85,true
room_gf_118,corridor_gf_12,66.90,true
corridor_gf_12,room_gf_118,66.90,true
room_gf_118,corridor_gf_56,78.21,true
corridor_gf_56,room_gf_118,78.21,true
room_gf_119,corridor_gf_12,77.32,true
corridor_gf_12,room_gf_119,77.32,true
room_gf_119,corridor_gf_55,90.91,true
corridor_gf_55,room_gf_119,90.91,true
room_gf_120,corridor_gf_12,47.27,true
corridor_gf_12,room_gf_120,47.27,true
room_gf_120,corridor_gf_55,51.17,true
corridor_gf_55,room_gf_120,51.17,true
room_gf_121,corridor_gf_10,46.54,true
corridor_gf_10,room_gf_121,46.54,true
room_gf_121,corridor_gf_54,50.88,true
corridor_gf_54,room_gf_121,50.88,true
room_gf_122,corridor_gf_28,11.30,true
corridor_gf_28,room_gf_122,11.30,true
room_gf_122,corridor_gf_37,17.11,true
corridor_gf_37,room_gf_122,17.11,true
room_gf_123,corridor_gf_15,19.61,true
corridor_gf_15,room_gf_123,19.61,true
room_gf_123,corridor_gf_63,25.89,true
corridor_gf_63,room_gf_123,25.89,true
room_gf_124,corridor_gf_15,11.19,true
corridor_gf_15,room_gf_124,11.19,true
room_gf_124,corridor_gf_63,20.12,true
corridor_gf_63,room_gf_124,20.12,true
room_gf_125,corridor_gf_23,73.30,true
corridor_gf_23,room_gf_125,73.30,true
room_gf_125,corridor_gf_47,85.06,true
corridor_gf_47,room_gf_125,85.06,true
room_gf_126,corridor_gf_100,26.87,true
corridor_gf_100,room_gf_126,26.87,true
room_gf_126,corridor_gf_36,30.56,true
corridor_gf_36,room_gf_126,30.56,true
room_gf_150,corridor_gf_2,11.74,true
corridor_gf_2,room_gf_150,11.74,true
room_gf_150,corridor_gf_40,15.66,true
corridor_gf_40,room_gf_150,15.66,true
corridor_gf_1,corridor_gf_40,27.41,true
corridor_gf_40,corridor_gf_1,27.41,true
corridor_gf_1,corridor_gf_2,47.52,true
corridor_gf_2,corridor_gf_1,47.52,true
corridor_gf_2,corridor_gf_39,18.77,true
corridor_gf_39,corridor_gf_2,18.77,true
corridor_gf_2,corridor_gf_40,20.50,true
corridor_gf_40,corridor_gf_2,20.50,true
corridor_gf_3,corridor_gf_37,11.09,true
corridor_gf_37,corridor_gf_3,11.09,true
corridor_gf_3,corridor_gf_34,15.22,true
corridor_gf_34,corridor_gf_3,15.22,true
corridor_gf_100,corridor_gf_34,28.80,true
corridor_gf_34,corridor_gf_100,28.80,true
corridor_gf_100,corridor_gf_29,39.89,true
corridor_gf_29,corridor_gf_100,39.89,true
corridor_gf_5,corridor_gf_29,12.79,true
corridor_gf_29,corridor_gf_5,12.79,true
corridor_gf_5,corridor_gf_30,16.99,true
corridor_gf_30,corridor_gf_5,16.99,true
corridor_gf_6,corridor_gf_33,18.48,true
corridor_gf_33,corridor_gf_6,18.48,true
corridor_gf_6,corridor_gf_32,20.66,true
corridor_gf_32,corridor_gf_6,20.66,true
corridor_gf_7,corridor_gf_33,26.54,true
corridor_gf_33,corridor_gf_7,26.54,true
corridor_gf_7,corridor_gf_6,44.91,true
corridor_gf_6,corridor_gf_7,44.91,true
corridor_gf_160,corridor_gf_48,22.59,true
corridor_gf_48,corridor_gf_160,22.59,true
corridor_gf_160,corridor_gf_26,39.71,true
corridor_gf_26,corridor_gf_160,39.71,true
corridor_gf_9,corridor_gf_52,17.46,true
corridor_gf_52,corridor_gf_9,17.46,true
corridor_gf_9,corridor_gf_51,24.37,true
corridor_gf_51,corridor_gf_9,24.37,true
corridor_gf_10,corridor_gf_53,22.91,true
corridor_gf_53,corridor_gf_10,22.91,true
corridor_gf_10,corridor_gf_54,23.01,true
corridor_gf_54,corridor_gf_10,23.01,true
corridor_gf_11,corridor_gf_54,19.28,true
corridor_gf_54,corridor_gf_11,19.28,true
corridor_gf_11,corridor_gf_55,22.74,true
corridor_gf_55,corridor_gf_11,22.74,true
corridor_gf_12,corridor_gf_55,14.43,true
corridor_gf_55,corridor_gf_12,14.43,true
corridor_gf_12,corridor_gf_56,29.93,true
corridor_gf_56,corridor_gf_12,29.93,true
corridor_gf_13,corridor_gf_57,15.55,true
corridor_gf_57,corridor_gf_13,15.55,true
corridor_gf_13,corridor_gf_58,25.09,true
corridor_gf_58,corridor_gf_13,25.09,true
corridor_gf_150,corridor_gf_60,14.33,true
corridor_gf_60,corridor_gf_150,14.33,true
corridor_gf_150,corridor_gf_59,31.29,true
corridor_gf_59,corridor_gf_150,31.29,true
corridor_gf_15,corridor_gf_64,15.08,true
corridor_gf_64,corridor_gf_15,15.08,true
corridor_gf_15,corridor_gf_63,27.01,true
corridor_gf_63,corridor_gf_15,27.01,true
corridor_gf_16,corridor_gf_61,14.47,true
corridor_gf_61,corridor_gf_16,14.47,true
corridor_gf_16,corridor_gf_62,18.09,true
corridor_gf_62,corridor_gf_16,18.09,true
corridor_gf_17,corridor_gf_67,19.49,true
corridor_gf_67,corridor_gf_17,19.49,true
corridor_gf_17,corridor_gf_66,22.16,true
corridor_gf_66,corridor_gf_17,22.16,true
corridor_gf_18,corridor_gf_68,16.02,true
corridor_gf_68,corridor_gf_18,16.02,true
corridor_gf_18,corridor_gf_19,20.05,true
corridor_gf_19,corridor_gf_18,20.05,true
corridor_gf_19,corridor_gf_68,26.63,true
corridor_gf_68,corridor_gf_19,26.63,true
corridor_gf_20,corridor_gf_23,19.80,true
corridor_gf_23,corridor_gf_20,19.80,true
corridor_gf_20,corridor_gf_47,28.08,true
corridor_gf_47,corridor_gf_20,28.08,true
corridor_gf_21,corridor_gf_22,42.66,true
corridor_gf_22,corridor_gf_21,42.66,true
corridor_gf_21,corridor_gf_66,45.21,true
corridor_gf_66,corridor_gf_21,45.21,true
corridor_gf_22,corridor_gf_45,43.33,true
corridor_gf_45,corridor_gf_22,43.33,true
corridor_gf_23,corridor_gf_47,17.69,true
corridor_gf_47,corridor_gf_23,17.69,true
corridor_gf_24,corridor_gf_46,16.39,true
corridor_gf_46,corridor_gf_24,16.39,true
corridor_gf_24,corridor_gf_45,24.44,true
corridor_gf_45,corridor_gf_24,24.44,true
corridor_gf_25,corridor_gf_43,22.03,true
corridor_gf_43,corridor_gf_25,22.03,true
corridor_gf_25,corridor_gf_26,40.18,true
corridor_gf_26,corridor_gf_25,40.18,true
corridor_gf_27,corridor_gf_36,28.64,true
corridor_gf_36,corridor_gf_27,28.64,true
corridor_gf_27,corridor_gf_35,38.29,true
corridor_gf_35,corridor_gf_27,38.29,true
corridor_gf_28,corridor_gf_3,23.42,true
corridor_gf_3,corridor_gf_28,23.42,true
corridor_gf_28,corridor_gf_37,26.46,true
corridor_gf_37,corridor_gf_28,26.46,true
corridor_gf_29,corridor_gf_30,23.95,true
corridor_gf_30,corridor_gf_29,23.95,true
corridor_gf_30,corridor_gf_31,14.47,true
corridor_gf_31,corridor_gf_30,14.47,true
corridor_gf_31,corridor_gf_32,20.37,true
corridor_gf_32,corridor_gf_31,20.37,true
corridor_gf_34,corridor_gf_35,18.75,true
corridor_gf_35,corridor_gf_34,18.75,true
corridor_gf_35,corridor_gf_36,12.43,true
corridor_gf_36,corridor_gf_35,12.43,true
corridor_gf_36,corridor_gf_34,27.56,true
corridor_gf_34,corridor_gf_36,27.56,true
corridor_gf_37,corridor_gf_38,21.40,true
corridor_gf_38,corridor_gf_37,21.40,true
corridor_gf_38,corridor_gf_39,18.46,true
corridor_gf_39,corridor_gf_38,18.46,true
corridor_gf_41,corridor_gf_160,42.96,true
corridor_gf_160,corridor_gf_41,42.96,true
corridor_gf_41,corridor_gf_48,51.09,true
corridor_gf_48,corridor_gf_41,51.09,true
corridor_gf_42,corridor_gf_10,63.71,true
corridor_gf_10,corridor_gf_42,63.71,true
corridor_gf_42,corridor_gf_53,70.87,true
corridor_gf_53,corridor_gf_42,70.87,true
corridor_gf_43,corridor_gf_44,18.45,true
corridor_gf_44,corridor_gf_43,18.45,true
corridor_gf_44,corridor_gf_45,21.11,true
corridor_gf_45,corridor_gf_44,21.11,true
corridor_gf_46,corridor_gf_47,20.20,true
corridor_gf_47,corridor_gf_46,20.20,true
corridor_gf_48,corridor_gf_50,20.67,true
corridor_gf_50,corridor_gf_48,20.67,true
corridor_gf_50,corridor_gf_51,20.08,true
corridor_gf_51,corridor_gf_50,20.08,true
corridor_gf_52,corridor_gf_53,17.00,true
corridor_gf_53,corridor_gf_52,17.00,true
corridor_gf_56,corridor_gf_57,16.53,true
corridor_gf_57,corridor_gf_56,16.53,true
corridor_gf_58,corridor_gf_59,19.64,true
corridor_gf_59,corridor_gf_58,19.64,true
corridor_gf_59,corridor_gf_60,17.00,true
corridor_gf_60,corridor_gf_59,17.00,true
corridor_gf_61,corridor_gf_62,10.50,true
corridor_gf_62,corridor_gf_61,10.50,true
corridor_gf_63,corridor_gf_16,19.32,true
corridor_gf_16,corridor_gf_63,19.32,true
corridor_gf_64,corridor_gf_65,20.67,true
corridor_gf_65,corridor_gf_64,20.67,true
corridor_gf_65,corridor_gf_66,19.05,true
corridor_gf_66,corridor_gf_65,19.05,true
corridor_gf_67,corridor_gf_68,19.96,true
corridor_gf_68,corridor_gf_67,19.96,true
stair_gf_1,corridor_gf_2,16.28,true
corridor_gf_2,stair_gf_1,16.28,true
stair_gf_4,corridor_gf_160,26.07,true
corridor_gf_160,stair_gf_4,26.07,true
stair_gf_3,corridor_gf_25,20.35,true
corridor_gf_25,stair_gf_3,20.35,true
stair_gf_2,corridor_gf_36,7.45,true
corridor_gf_36,stair_gf_2,7.45,true
stair_gf_5,corridor_gf_27,16.99,true
corridor_gf_27,stair_gf_5,16.99,true
stair_gf_6,corridor_gf_41,9.58,true
corridor_gf_41,stair_gf_6,9.58,true
stair_gf_7,corridor_gf_6,16.94,true
corridor_gf_6,stair_gf_7,16.94,true
stair_gf_8,corridor_gf_9,17.69,true
corridor_gf_9,stair_gf_8,17.69,true
stair_gf_9,corridor_gf_10,9.96,true
corridor_gf_10,stair_gf_9,9.96,true
stair_gf_11,corridor_gf_24,20.32,true
corridor_gf_24,stair_gf_11,20.32,true
stair_gf_12,corridor_gf_17,16.34,true
corridor_gf_17,stair_gf_12,16.34,true
stair_gf_14,corridor_gf_12,29.76,true
corridor_gf_12,stair_gf_14,29.76,true
stair_gf_13,corridor_gf_13,28.63,true
corridor_gf_13,stair_gf_13,28.63,true
stair_gf_15,corridor_gf_29,22.82,true
corridor_gf_29,stair_gf_15,22.82,true
stair_gf_16,corridor_gf_23,8.12,true
corridor_gf_23,stair_gf_16,8.12,true
stair_gf_17,corridor_gf_18,6.51,true
corridor_gf_18,stair_gf_17,6.51,true
stair_gf_18,corridor_gf_7,6.20,true
corridor_gf_7,stair_gf_18,6.20,true
stair_gf_19,corridor_gf_1,11.12,true
corridor_gf_1,stair_gf_19,11.12,true
lift_gf,corridor_gf_27,10.37,true
corridor_gf_27,lift_gf,10.37,true
stair_ff_1,stair_sf_1,35.03,false
stair_sf_1,stair_ff_1,35.03,false
stair_sf_1,stair_tf_1,10.39,false
stair_tf_1,stair_sf_1,10.39,false
stair_tf_1,stair_gf_1,44.21,false
stair_gf_1,stair_tf_1,44.21,false
stair_ff_4,stair_sf_4,28.08,false
stair_sf_4,stair_ff_4,28.08,false
stair_sf_4,stair_gf_4,46.74,false
stair_gf_4,stair_sf_4,46.74,false
stair_ff_3,stair_sf_3,33.17,false
stair_sf_3,stair_ff_3,33.17,false
stair_sf_3,corridor_tf_3,224.95,false
corridor_tf_3,stair_sf_3,224.95,false
corridor_tf_3,stair_gf_3,234.63,false
stair_gf_3,corridor_tf_3,234.63,false
stair_ff_2,stair_gf_2,59.69,false
stair_gf_2,stair_ff_2,59.69,false
stair_ff_5,stair_sf_5,28.20,false
stair_sf_5,stair_ff_5,28.20,false
stair_sf_5,stair_tf_5,6.32,false
stair_tf_5,stair_sf_5,6.32,false
stair_tf_5,stair_gf_5,18.43,false
stair_gf_5,stair_tf_5,18.43,false
stair_ff_6,stair_sf_6,26.08,false
stair_sf_6,stair_ff_6,26.08,false
stair_sf_6,stair_gf_6,42.58,false
stair_gf_6,stair_sf_6,42.58,false
stair_ff_7,stair_sf_7,22.87,false
stair_sf_7,stair_ff_7,22.87,false
stair_sf_7,stair_tf_7,32.41,false
stair_tf_7,stair_sf_7,32.41,false
stair_tf_7,stair_gf_7,59.72,false
stair_gf_7,stair_tf_7,59.72,false
stair_ff_8,stair_sf_8,23.39,false
stair_sf_8,stair_ff_8,23.39,false
stair_sf_8,stair_gf_8,60.48,false
stair_gf_8,stair_sf_8,60.48,false
stair_ff_9,stair_sf_9,23.60,false
stair_sf_9,stair_ff_9,23.60,false
stair_sf_9,stair_gf_9,80.54,false
stair_gf_9,stair_sf_9,80.54,false
stair_ff_11,stair_sf_11,36.54,false
stair_sf_11,stair_ff_11,36.54,false
stair_sf_11,stair_gf_11,18.63,false
stair_gf_11,stair_sf_11,18.63,false
stair_ff_12,stair_gf_12,43.15,false
stair_gf_12,stair_ff_12,43.15,false
stair_ff_14,stair_gf_14,64.19,false
stair_gf_14,stair_ff_14,64.19,false
stair_ff_13,stair_gf_13,67.19,false
stair_gf_13,stair_ff_13,67.19,false
stair_ff_15,stair_sf_15,89.99,false
stair_sf_15,stair_ff_15,89.99,false
stair_sf_15,stair_gf_15,53.96,false
stair_gf_15,stair_sf_15,53.96,false
stair__ff_16,stair_sf_16,40.52,false
stair_sf_16,stair__ff_16,40.52,false
stair_sf_16,stair_gf_16,17.17,false
stair_gf_16,stair_sf_16,17.17,false
stair_ff_17,stair_gf_17,33.40,false
stair_gf_17,stair_ff_17,33.40,false
stair_ff_18,stair_sf_18,13.44,false
stair_sf_18,stair_ff_18,13.44,false
stair_sf_18,stair_tf_18,36.29,false
stair_tf_18,stair_sf_18,36.29,false
stair_tf_18,stair_gf_18,56.94,false
stair_gf_18,stair_tf_18,56.94,false
stair_ff_19,stair_sf_19,38.23,false
stair_sf_19,stair_ff_19,38.23,false
stair_sf_19,stair_tf_19,25.78,false
stair_tf_19,stair_sf_19,25.78,false
stair_tf_19,stair_gf_19,45.36,false
stair_gf_19,stair_tf_19,45.36,false
entrance_1,corridor_gf_62,25.85,true
corridor_gf_62,entrance_1,25.85,true
entrance_1,corridor_gf_16,32.06,true
corridor_gf_16,entrance_1,32.06,true
entrance_2,corridor_gf_20,23.67,true
corridor_gf_20,entrance_2,23.67,true
entrance_2,corridor_gf_19,23.90,true
corridor_gf_19,entrance_2,23.90,true
entrance_3,corridor_gf_36,15.66,true
corridor_gf_36,entrance_3,15.66,true
entrance_3,corridor_gf_35,16.62,true
corridor_gf_35,entrance_3,16.62,true
entrance_4,corridor_gf_1,24.91,true
corridor_gf_1,entrance_4,24.91,true
entrance_4,corridor_gf_40,51.80,true
corridor_gf_40,entrance_4,51.80,true
entrance_5,corridor_gf_7,25.27,true
corridor_gf_7,entrance_5,25.27,true
entrance_5,corridor_gf_33,51.01,true
corridor_gf_33,entrance_5,51.01,true
entrance_17,corridor_gf_41,25.25,true
corridor_gf_41,entrance_17,25.25,true
entrance_17,corridor_gf_5,31.20,true
corridor_gf_5,entrance_17,31.20,true
entrance_16,corridor_gf_10,22.32,true
corridor_gf_10,entrance_16,22.32,true
entrance_16,corridor_gf_53,34.51,true
corridor_gf_53,entrance_16,34.51,true
entrance_15,corridor_gf_11,10.93,true
corridor_gf_11,entrance_15,10.93,true
entrance_15,corridor_gf_54,20.93,true
corridor_gf_54,entrance_15,20.93,true
entrance_9,corridor_gf_12,6.14,true
corridor_gf_12,entrance_9,6.14,true
entrance_9,corridor_gf_55,16.33,true
corridor_gf_55,entrance_9,16.33,true
entrance_10,corridor_gf_18,5.05,true
corridor_gf_18,entrance_10,5.05,true
entrance_10,corridor_gf_19,18.02,true
corridor_gf_19,entrance_10,18.02,true
Room_SF_23,corridor_sf_2,32.86,true
corridor_sf_2,Room_SF_23,32.86,true
Room_SF_23,Corridor_SF_56,40.48,true
Corridor_SF_56,Room_SF_23,40.48,true
room_sf_36,corridor_sf_51,13.34,true
corridor_sf_51,room_sf_36,13.34,true
room_sf_36,Corridor_SF_48,20.04,true
Corridor_SF_48,room_sf_36,20.04,true
